step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
8085.0,28,487.0,6.407894736842105,3.2934618981761483,19,4555.0,0.1330017108173294,1,6.0,0.3364642515220766,7,37.0,0.18158715033452388,27,4598.0
8090.0,28,343.0,4.454545454545454,3.052342480686751,16,4572.0,0.21010398865830937,4,18.0,0.18800664052212124,8,77.0,0.1256452819379159,28,4667.0
8095.0,30,198.0,2.5714285714285716,2.133794717444613,11,4296.0,0.15740051989211734,8,52.0,0.08405650154033989,11,124.0,0.07394590638221063,30,4472.0
8100.0,41,230.0,2.911392405063291,1.2943836491389464,21,4372.0,0.06902680873575201,14,111.0,0.010205886050971478,6,143.0,0.09196099891087034,41,4626.0
8105.0,42,320.0,3.902439024390244,1.6876984242730062,21,4471.0,0.052372431928665496,18,196.0,0.0817569603659727,3,117.0,0.19433518957147175,42,4784.0
8110.0,40,335.0,3.9411764705882355,2.013792059107177,23,4562.0,0.05796910565967241,14,240.0,0.05134619255464697,2,117.0,0.21539207130360527,39,4919.0
8115.0,41,339.0,3.941860465116279,2.4340121310524845,30,4686.0,0.07215425637221334,7,208.0,0.11836868179749863,4,115.0,0.20094096039404769,41,5009.0
8120.0,33,338.0,4.023809523809524,2.974406008043344,29,4781.0,0.07377226302270337,0,155.0,0.2971909480814232,4,85.0,0.18162487248736184,33,5021.0
8125.0,28,315.0,3.7058823529411766,3.8778569773338023,25,4831.0,0.09545266621905099,0,143.0,0.4038502634558618,3,48.0,0.24670613395117819,28,5022.0
8130.0,22,263.0,3.371794871794872,3.4865164446844235,21,4602.0,0.10012851866275452,0,107.0,0.34478352149812397,1,21.0,0.3320904480546898,22,4730.0
8135.0,26,258.0,3.3506493506493507,3.1815075456035964,23,4058.0,0.10142125891901088,0,43.0,0.390495726012968,2,13.0,0.3718750869818955,25,4114.0
8140.0,30,236.0,2.9135802469135803,2.9649783215715444,25,4140.0,0.06466015150685064,0,5.0,0.49853598737701593,4,23.0,0.31497841650642555,29,4168.0
8145.0,23,201.0,2.451219512195122,2.4490920775069434,18,4203.0,0.07741618558467404,1,5.0,0.3397924841612361,4,30.0,0.11007409907251406,23,4238.0
8150.0,29,197.0,2.4625,1.9894932197206436,16,3948.0,0.10447200474615577,4,15.0,0.1597653496781121,9,67.0,0.05234108738336305,29,4030.0
8155.0,24,130.0,1.625,1.9959673119173185,14,3504.0,0.09576091717251838,3,26.0,0.13947007085260565,7,86.0,0.07431591267647518,24,3616.0
8160.0,17,47.0,0.5662650602409639,2.610782239335752,11,3523.0,0.08385529874895811,3,42.0,0.2328402480325775,3,71.0,0.15015690749471278,17,3636.0
8165.0,18,65.0,0.8125,3.3829892815812066,10,3517.0,0.10449931545224986,8,70.0,0.15374529771572415,0,34.0,0.3094102632966147,18,3621.0
8170.0,20,88.0,1.1139240506329113,3.2671781432249425,13,3571.0,0.10664566966704124,7,86.0,0.12049290417216443,0,10.0,0.5670819447137201,20,3667.0
8175.0,24,157.0,2.038961038961039,2.6840206282853525,21,3658.0,0.07345713478947077,3,66.0,0.173761801257023,0,6.0,0.5992664383807166,24,3730.0
8180.0,29,246.0,3.1948051948051948,2.118350991812337,25,3725.0,0.05409527716132726,0,33.0,0.3148023264577209,3,12.0,0.34639730088295634,28,3770.0
8185.0,35,327.0,4.139240506329114,2.4248953460931086,26,3797.0,0.06573576302872054,2,25.0,0.38648874449472803,6,34.0,0.1969281611878468,34,3856.0
8190.0,32,399.0,4.925925925925926,2.443111164661941,20,3823.0,0.10621860969393428,2,26.0,0.2558155278849431,10,80.0,0.11864162843814754,32,3929.0
8195.0,35,379.0,4.566265060240964,1.991275252878823,22,3609.0,0.10320984262373949,5,45.0,0.08541345915027136,8,99.0,0.12907988372204635,35,3753.0
8200.0,40,367.0,4.369047619047619,1.9952125830581526,29,3165.0,0.059669372460604594,11,91.0,0.09844562241848336,0,71.0,0.23851992485270543,40,3327.0
8205.0,36,321.0,3.8214285714285716,2.0234807078242647,25,3266.0,0.06651672021349724,10,118.0,0.06365195069301019,1,48.0,0.25374147624389326,36,3432.0
8210.0,31,265.0,3.1176470588235294,2.6018194990519117,20,3356.0,0.10770047783653543,6,95.0,0.12128387176376978,5,61.0,0.18159517997409078,31,3512.0
8215.0,29,270.0,3.13953488372093,2.952227413446635,19,3404.0,0.10079799259141696,0,70.0,0.3370763010108256,10,102.0,0.0940398309597959,29,3576.0
8220.0,28,279.0,3.36144578313253,3.0657890474427045,17,3446.0,0.13606230512354203,0,56.0,0.37924860272865407,11,130.0,0.09487788137037356,28,3632.0
8225.0,29,247.0,3.0875,3.2987284311466376,16,3506.0,0.18405988859839187,3,56.0,0.3729851040798062,9,149.0,0.11927604590257644,28,3711.0
8230.0,30,305.0,3.8607594936708862,2.9902754944980425,21,3566.0,0.17083364744882543,5,68.0,0.22552478682367477,4,169.0,0.1285620814743304,30,3803.0
8235.0,39,468.0,5.85,2.4129184603711407,23,3676.0,0.14203015925208173,8,104.0,0.06568440085448278,8,201.0,0.07781241165156345,39,3981.0
8240.0,51,658.0,8.024390243902438,1.5155150605686767,33,3815.0,0.06040495194367827,11,156.0,4.884233752237418e-05,7,196.0,0.07175744224986938,51,4167.0
8245.0,55,875.0,10.802469135802468,1.4493365478616733,40,3997.0,0.006895592637672591,11,213.0,0.1736354380548766,4,143.0,0.14998435936413948,55,4353.0
8250.0,55,1121.0,14.371794871794872,1.5157381569204316,41,4196.0,0.007368689713497142,11,268.0,0.18784579124478712,2,115.0,0.2364596994519359,54,4579.0
8255.0,55,1303.0,16.49367088607595,1.7832095190846482,41,4389.0,0.011724244021980383,8,278.0,0.1683805929920942,5,114.0,0.21804567951645362,54,4781.0
8260.0,51,1395.0,17.658227848101266,2.018343086976117,41,4591.0,0.057442457946065124,3,225.0,0.25967798336293113,7,149.0,0.17589622613980252,51,4965.0
8265.0,52,1400.0,17.28395061728395,1.8577362750176605,39,4455.0,0.05516638976066899,2,231.0,0.3357392320635632,11,186.0,0.07240872368246268,52,4872.0
8270.0,46,1295.0,15.987654320987655,1.7503294322022653,36,4014.0,0.05701931564253779,5,253.0,0.1629738308018114,5,180.0,0.13905162774078447,46,4447.0
8275.0,42,1158.0,13.951807228915662,1.7758150517359772,33,4179.0,0.04117412205267339,6,236.0,0.21667267626260872,2,146.0,0.17512749256421617,41,4561.0
8280.0,37,1033.0,12.44578313253012,2.0275291986011994,30,4325.0,0.05634448681227848,5,258.0,0.13578787208562934,2,156.0,0.15425740573553762,37,4739.0
8285.0,42,921.0,11.37037037037037,1.7942930223335745,25,4398.0,0.08417099884487265,8,292.0,0.043770990494716625,9,189.0,0.06591763847434083,42,4879.0
8290.0,36,590.0,7.283950617283951,1.8802242583978177,20,4506.0,0.06017695445922559,6,275.0,0.06301336629798736,10,192.0,0.0475744031325239,36,4973.0
8295.0,31,266.0,3.367088607594937,2.819351614913495,21,4604.0,0.10392281639029696,4,295.0,0.22851290151785134,6,121.0,0.09567912823174499,31,5020.0
8300.0,29,277.0,3.7432432432432434,2.9099951685281558,25,4396.0,0.06557679327026081,4,313.0,0.2347127057817722,0,85.0,0.32271481455003564,29,4794.0
8305.0,29,266.0,3.5945945945945947,3.4325609760291624,26,4518.0,0.08312479737946103,3,227.0,0.3190451718464869,0,46.0,0.6251914571142521,29,4791.0
8310.0,30,313.0,4.22972972972973,3.6498786217905734,29,4657.0,0.062610161160975,1,143.0,0.4281484686431603,0,17.0,0.6260008188571381,30,4817.0
8315.0,29,276.0,3.68,4.418128956683114,28,4728.0,0.07690591865976326,0,43.0,0.6869873880611809,1,1.0,0.5170485031631478,29,4772.0
8320.0,23,237.0,3.2916666666666665,5.175970695469544,23,4711.0,0.11814419010090503,0,17.0,0.6950449393990598,0,0.0,0.5808660737175303,23,4728.0
8325.0,20,223.0,3.2318840579710146,4.7002299413382564,19,4610.0,0.15406596371172482,0,1.0,0.556096825792957,1,2.0,0.384120588250968,20,4613.0
8330.0,24,188.0,2.8059701492537314,3.0709257372959446,16,4365.0,0.14347751168272152,0,2.0,0.48443520546125646,8,23.0,0.22699743662045033,24,4390.0
8335.0,26,163.0,2.3970588235294117,1.87053386587991,20,3800.0,0.07124159179147396,1,6.0,0.35053841641890116,5,42.0,0.13879043806011648,26,3848.0
8340.0,28,152.0,2.140845070422535,2.6240123019765855,21,3819.0,0.05939872309030519,5,26.0,0.3679498073217417,2,35.0,0.2727140522152022,28,3880.0
8345.0,22,117.0,1.5810810810810811,3.978913239971291,17,3764.0,0.11530223080658045,4,41.0,0.36619031121306317,1,23.0,0.4154485860754365,22,3828.0
8350.0,22,126.0,1.726027397260274,4.178251570897612,18,3771.0,0.12996642813993084,2,32.0,0.3541455816552633,1,18.0,0.4728890808557491,21,3821.0
8355.0,18,158.0,2.164383561643836,3.7622955513971585,17,3780.0,0.14205372563188726,1,23.0,0.4396359517678783,0,24.0,0.23130527547828872,18,3827.0
8360.0,20,163.0,2.232876712328767,2.8629026021380715,13,3563.0,0.12409765393038584,1,20.0,0.4221964574434566,6,46.0,0.10287207320330694,20,3629.0
8365.0,25,141.0,1.9315068493150684,1.8129776589606845,16,3064.0,0.0793345001457453,3,28.0,0.20655351564704408,6,59.0,0.1081311063115188,25,3151.0
8370.0,32,193.0,2.539473684210526,2.3316868007509752,24,2608.0,0.060573464975774524,6,54.0,0.3311413533975992,2,37.0,0.20527691108295726,32,2699.0
8375.0,32,192.0,2.4615384615384617,3.0733794346187224,24,2679.0,0.07656265209795483,7,69.0,0.26233356454736523,1,17.0,0.32103100534774515,32,2765.0
8380.0,20,136.0,1.7662337662337662,4.2571650267763665,16,2730.0,0.15042563672513776,4,84.0,0.2762228716956409,0,14.0,0.5948350063776506,20,2828.0
8385.0,19,134.0,1.7402597402597402,4.394535295328465,17,2783.0,0.13923602176831487,2,81.0,0.3019262746991123,0,8.0,0.59495844023489,19,2872.0
8390.0,17,154.0,2.081081081081081,4.711793869464524,14,2803.0,0.14350077087975224,2,68.0,0.3534541230069941,1,4.0,0.5011116593385315,17,2875.0
8395.0,16,165.0,2.26027397260274,4.7029570543586665,14,2640.0,0.12472216325599597,2,70.0,0.36061863757796137,0,0.0,0.5339834485729795,16,2710.0
8400.0,21,169.0,2.3472222222222223,3.27989052131269,17,2261.0,0.10342208805161582,2,70.0,0.4515921289492179,2,3.0,0.32708901384809363,21,2334.0
8405.0,26,191.0,2.6164383561643834,1.826842040036438,17,2314.0,0.07151910581055691,2,77.0,0.3419656500170374,7,26.0,0.15952588153529892,26,2417.0
8410.0,35,249.0,3.276315789473684,2.072278898038817,18,2333.0,0.10026359834615098,5,94.0,0.30940595732992426,12,74.0,0.09096253583215601,35,2501.0
8415.0,28,254.0,3.2987012987012987,2.9503957889561576,14,2344.0,0.13256595566544616,4,113.0,0.24410281462465763,10,104.0,0.11998232188347674,28,2561.0
8420.0,27,272.0,3.4871794871794872,3.962079633665836,16,2392.0,0.18988644498965465,6,127.0,0.293758079574808,5,96.0,0.20723831696157285,27,2615.0
8425.0,23,267.0,3.56,3.478406960191611,13,2218.0,0.16263891428783553,9,166.0,0.1885220404355132,1,65.0,0.2767404009690075,23,2449.0
8430.0,37,217.0,2.7468354430379747,2.4453392873138466,20,2300.0,0.07297720717697273,13,103.0,0.11643368935927541,3,68.0,0.2995940898829815,36,2471.0
8435.0,38,230.0,2.8395061728395063,1.6137428271326384,24,2404.0,0.05876214008001411,11,139.0,0.10259807457936143,3,76.0,0.17548524328566847,38,2619.0
8440.0,40,248.0,2.9523809523809526,2.2543213373766666,26,2507.0,0.08676062640375456,4,125.0,0.22636315479331987,10,104.0,0.09163028012741882,40,2736.0
8445.0,37,266.0,3.1666666666666665,2.5210796212096405,28,2614.0,0.06901475443213428,2,122.0,0.2612743548882926,7,114.0,0.08600017641833625,37,2850.0
8450.0,30,221.0,2.630952380952381,2.719178595965237,22,2531.0,0.07546276510973496,5,143.0,0.2882858674504855,3,81.0,0.1354310556872504,30,2755.0
8455.0,29,190.0,2.317073170731707,1.8392775823210938,19,2422.0,0.05571884063843285,9,182.0,0.14635195820921493,1,91.0,0.18253929157416038,29,2695.0
8460.0,43,272.0,3.317073170731707,1.0435563976766256,22,2518.0,0.03407402362077959,14,234.0,0.0019185869846478347,7,117.0,0.16365646479493953,43,2869.0
8465.0,43,304.0,3.619047619047619,1.4951240419526688,26,2625.0,0.046530966118793704,9,249.0,0.049626407731607675,8,126.0,0.10727189399779782,43,3000.0
8470.0,38,318.0,3.7857142857142856,2.879035038956607,30,2748.0,0.07991405343483847,3,232.0,0.2838888412739379,5,98.0,0.1652350089995816,38,3078.0
8475.0,31,349.0,4.417721518987341,3.0202137079597327,28,2672.0,0.07584609132373091,2,204.0,0.3457174531243173,1,68.0,0.3215784938227266,31,2944.0
8480.0,27,361.0,4.569620253164557,3.2585661615920847,25,2591.0,0.06595795095386188,0,178.0,0.37746268429653607,2,44.0,0.40953994554520845,27,2813.0
8485.0,30,434.0,5.425,2.591557932862751,27,2349.0,0.05434879497921965,0,115.0,0.3582057686066662,2,46.0,0.3266102226241594,29,2510.0
8490.0,29,366.0,4.575,1.7385152841150273,23,2459.0,0.047155012950438877,2,62.0,0.2566320508308046,4,47.0,0.17291509523492649,29,2568.0
8495.0,32,237.0,2.855421686746988,2.170078850129168,17,2407.0,0.0724511946302545,7,87.0,0.13098153470583165,8,75.0,0.10211975364731865,32,2569.0
8500.0,21,147.0,1.8148148148148149,2.670509931049792,11,2354.0,0.13315091528384415,6,90.0,0.09128397212396908,4,79.0,0.12451707429063208,21,2523.0
8505.0,13,54.0,0.6666666666666666,3.1833025137789552,8,2211.0,0.16283873095833742,3,99.0,0.15737640012699508,2,56.0,0.20546466295994398,13,2366.0
8510.0,21,67.0,0.8481012658227848,2.9322065782363147,14,2262.0,0.10798665378181393,6,91.0,0.13489221803961926,1,28.0,0.3496993755197137,21,2381.0
8515.0,22,98.0,1.180722891566265,2.911619341398391,17,2329.0,0.06305345483446438,4,46.0,0.21613889513102627,1,16.0,0.49244967032576614,22,2391.0
8520.0,23,157.0,1.891566265060241,3.0806075616440847,21,2400.0,0.04961416339729561,2,43.0,0.24882511220863615,0,5.0,0.4593944800076855,23,2448.0
8525.0,23,186.0,2.325,3.4716579523264577,20,2346.0,0.06419528955035454,2,29.0,0.2548732731817324,1,1.0,0.4691106849867724,23,2376.0
8530.0,18,196.0,2.481012658227848,4.051645339189607,17,2370.0,0.11851921772339084,1,22.0,0.3210956459054403,0,0.0,0.4928407335038222,18,2392.0
8535.0,20,246.0,3.1538461538461537,4.142872723716094,18,2331.0,0.14118121807957162,0,11.0,0.4067664549607375,2,6.0,0.3213814376160277,20,2348.0
8540.0,22,259.0,3.3205128205128207,4.038702829596112,20,2153.0,0.13544941147530687,0,9.0,0.497979975682609,2,8.0,0.2756899688332342,22,2170.0
8545.0,25,241.0,3.1298701298701297,3.695419352475104,24,1841.0,0.09208707747424093,0,5.0,0.5924876906119589,1,9.0,0.31391438405236244,25,1855.0
8550.0,26,213.0,2.6962025316455698,3.711790586483592,24,1889.0,0.06531723941209101,0,7.0,0.6061245083033842,2,13.0,0.3586148179180739,26,1909.0
8555.0,21,215.0,2.792207792207792,3.827247556864237,19,1910.0,0.07912225361148702,1,8.0,0.4272437326266029,1,18.0,0.41082524444394125,21,1936.0
8560.0,24,200.0,2.6666666666666665,3.2752586751155834,16,1808.0,0.11387584423338944,7,31.0,0.1500573475924284,1,23.0,0.4234012515362403,24,1862.0
8565.0,31,212.0,2.8266666666666667,2.4855999019754944,17,1515.0,0.09322205831080417,12,78.0,0.10467699470085487,2,28.0,0.43657125670581,31,1621.0
8570.0,26,146.0,1.9466666666666668,2.167911062214341,12,1545.0,0.08638896980231027,10,113.0,0.11048889381281433,4,44.0,0.22072536066306778,26,1702.0
8575.0,18,123.0,1.64,3.29385252863945,8,1530.0,0.12850924186036305,4,96.0,0.24260520943145616,6,71.0,0.2957224324547179,18,1697.0
8580.0,16,111.0,1.4415584415584415,3.595235904302294,8,1541.0,0.16206824237801362,0,71.0,0.3821087458004387,8,64.0,0.24054945208300513,16,1676.0
8585.0,26,174.0,2.2025316455696204,3.1349600369205746,12,1438.0,0.1367797726347857,0,47.0,0.5053498718347433,14,118.0,0.08973538864935794,26,1603.0
8590.0,30,182.0,2.4266666666666667,2.342010196477912,15,1233.0,0.10497191513086301,1,31.0,0.4716016392006069,13,161.0,0.08720279882081464,29,1425.0
8595.0,31,194.0,2.4871794871794872,2.1371074712236,22,1117.0,0.08566826544558771,1,29.0,0.47486067594947556,7,163.0,0.09022205746976315,30,1309.0
8600.0,32,184.0,2.329113924050633,1.8939761543071512,19,1085.0,0.08834485724424587,6,51.0,0.26547287519102486,6,139.0,0.11579491586160715,31,1275.0
8605.0,35,217.0,2.6790123456790123,2.593308460281338,14,1104.0,0.13155481326528357,11,95.0,0.1522628078510525,9,148.0,0.21062470678502992,34,1347.0
8610.0,38,296.0,3.6097560975609757,2.5184518248034,11,1093.0,0.1828227580001929,15,144.0,0.03421784314781951,11,173.0,0.19646547829987115,37,1410.0
8615.0,39,352.0,4.240963855421687,2.631935488830646,13,1135.0,0.1966159012162228,15,189.0,0.03706076303186167,11,203.0,0.1539071410850014,39,1527.0
8620.0,41,441.0,5.25,2.9914641807534204,20,1197.0,0.15785032274525082,13,245.0,0.085259512650928,8,196.0,0.14845628520961446,41,1638.0
8625.0,39,504.0,5.8604651162790695,3.1211167957588954,25,1306.0,0.10145839455711274,10,260.0,0.16152912373984446,4,157.0,0.20727597896357167,39,1723.0
8630.0,39,513.0,6.180722891566265,2.397565831957435,32,1448.0,0.0510944988184257,5,253.0,0.15381696177733517,2,99.0,0.26842202253221553,39,1800.0
8635.0,46,644.0,7.853658536585366,2.0348177088311403,37,1627.0,0.007990241476692216,8,285.0,0.08354624763154063,1,61.0,0.3909794558823625,46,1973.0
8640.0,49,679.0,8.180722891566266,1.7142289474004582,38,1690.0,0.01084055530993385,9,289.0,0.05167286041873257,2,27.0,0.3295834066932727,49,2006.0
8645.0,43,660.0,8.25,2.3353771556650087,35,1865.0,0.06643053036789859,5,222.0,0.12946466401176043,3,38.0,0.3454210205294534,43,2125.0
8650.0,36,654.0,8.175,3.119571436467378,32,1960.0,0.06732176682675764,0,122.0,0.4009458647144894,4,48.0,0.3037552350632904,36,2130.0
8655.0,30,471.0,5.814814814814815,3.591821142379713,26,2038.0,0.0710742387893026,0,67.0,0.6101499974831928,4,28.0,0.22366802589304763,30,2133.0
8660.0,29,326.0,4.233766233766234,2.7547237755015086,21,2020.0,0.08876983879142199,0,11.0,0.5200665722044139,8,57.0,0.14401761097698115,29,2088.0
8665.0,31,179.0,2.3866666666666667,1.815970631548043,19,1861.0,0.07653166795615843,2,16.0,0.28773994749559184,10,83.0,0.060987323175757474,31,1960.0
8670.0,32,187.0,2.493333333333333,2.4855606687092577,21,1719.0,0.06900542659853354,6,43.0,0.3484961107845178,5,77.0,0.18430697830327164,32,1839.0
8675.0,27,142.0,1.8933333333333333,2.637372985462234,22,1648.0,0.09769621093875117,4,47.0,0.1642916889646917,1,69.0,0.2383246475255722,27,1764.0
8680.0,22,100.0,1.2987012987012987,3.090689718576286,15,1592.0,0.14052497644094475,0,21.0,0.25892439523867183,7,89.0,0.20192810448628984,22,1702.0
8685.0,17,79.0,1.0675675675675675,3.233516038834971,11,1511.0,0.16811933874149587,0,7.0,0.31273294355212317,6,99.0,0.14880432275356154,17,1617.0
8690.0,14,93.0,1.2567567567567568,4.171813973135522,11,1498.0,0.19842620168649946,1,10.0,0.4093649751140525,2,71.0,0.19730458418454339,14,1579.0
8695.0,22,174.0,2.3513513513513513,4.199787618985149,15,1518.0,0.17159163892522342,7,32.0,0.24561795580620482,0,33.0,0.3963540224284255,22,1583.0
8700.0,24,253.0,3.513888888888889,3.525941453834167,17,1516.0,0.09997878844658738,6,52.0,0.18642863047655026,1,11.0,0.5316107601714661,24,1579.0
8705.0,25,340.0,4.594594594594595,3.8705107220557506,22,1617.0,0.13385589753633761,2,30.0,0.24033350322473973,1,13.0,0.5857015320567729,25,1660.0
8710.0,32,473.0,6.223684210526316,3.0246828897478975,28,1700.0,0.07368351584992495,0,35.0,0.2965538107537132,3,18.0,0.3486355114906614,31,1753.0
8715.0,43,534.0,6.846153846153846,2.0943141831240766,28,1698.0,0.035766382603938565,8,68.0,0.212974941863782,6,39.0,0.20924582713525777,42,1805.0
8720.0,44,522.0,6.868421052631579,1.1941907310742832,29,1570.0,0.05533433384540919,7,88.0,0.0935844145329667,7,70.0,0.15381683445472538,43,1728.0
8725.0,36,434.0,5.493670886075949,2.0864354297992587,26,1691.0,0.1029711811128518,4,64.0,0.13547814049337803,6,76.0,0.22628307944738849,36,1831.0
8730.0,37,414.0,5.111111111111111,2.8003790551943686,25,1788.0,0.12182870789412201,1,44.0,0.3681436601574959,11,115.0,0.10186067622265371,37,1947.0
8735.0,34,362.0,4.414634146341464,3.271779243406735,22,1852.0,0.14233239676363077,2,38.0,0.40800815106806904,10,136.0,0.10276127072922535,34,2026.0
8740.0,24,214.0,2.675,3.295346128694825,15,1806.0,0.14962164677230988,4,53.0,0.30583560961290657,5,115.0,0.19313288980669985,24,1974.0
8745.0,21,111.0,1.4415584415584415,2.7599491258182463,13,1628.0,0.1262151828823956,6,66.0,0.24891843612029915,1,110.0,0.2792189319214413,20,1804.0
8750.0,29,150.0,1.829268292682927,2.593302250646901,18,1701.0,0.09244484227662261,5,79.0,0.3221785450779964,5,114.0,0.23949280401993536,28,1894.0
8755.0,34,212.0,2.5853658536585367,1.7372550874823254,22,1792.0,0.06229334044866461,4,101.0,0.194804792625724,7,145.0,0.1222544305294484,33,2038.0
8760.0,39,258.0,3.108433734939759,2.102969316134525,21,1821.0,0.08757213081732072,6,129.0,0.07275463718817392,12,194.0,0.07827395684875056,39,2144.0
8765.0,39,330.0,4.024390243902439,1.6707202754944939,19,1922.0,0.10800329731779298,8,140.0,0.06695165547618104,12,252.0,0.04942560519125476,39,2314.0
8770.0,41,355.0,4.27710843373494,1.4693073832328005,22,2024.0,0.09252866359466896,7,172.0,0.06892566731107673,12,264.0,0.06848321419375042,41,2460.0
8775.0,40,416.0,4.894117647058824,1.778392475111526,29,2144.0,0.04186375240763956,5,201.0,0.2274693018003418,6,203.0,0.13467883937966116,40,2548.0
8780.0,36,497.0,5.916666666666667,2.6758481341705145,28,2228.0,0.04667573984384842,8,234.0,0.194453014803821,0,136.0,0.3093011520151082,36,2598.0
8785.0,42,621.0,7.392857142857143,2.8471634514877717,32,2377.0,0.03961121371943696,9,249.0,0.16319504294562595,1,67.0,0.5818912938377954,42,2693.0
8790.0,42,770.0,9.390243902439025,2.8732151675237056,38,2556.0,0.03657237646416268,4,217.0,0.21167524862585524,0,15.0,0.7813832352174765,42,2788.0
8795.0,44,917.0,11.320987654320987,2.342519014078193,41,2694.0,0.009921718077274863,3,156.0,0.26914460959020503,0,0.0,0.6784667290062981,44,2850.0
8800.0,44,1047.0,12.925925925925926,3.123909356975657,38,2808.0,0.04878879869126768,5,139.0,0.3662393005356472,1,0.0,0.5850971601571,44,2947.0
8805.0,39,1119.0,13.9875,3.7858499532559278,31,2810.0,0.09195979066738082,8,76.0,0.23201049904935006,0,0.0,0.5774211275246062,39,2886.0
8810.0,45,1130.0,14.125,2.6530929422994687,29,2783.0,0.09121635580931192,15,138.0,0.09579405001217509,1,4.0,0.3645385778960453,45,2925.0
8815.0,44,997.0,12.782051282051283,2.02092749383219,28,2594.0,0.07659937919640203,12,170.0,0.12092767811494468,4,18.0,0.17138082606808938,44,2782.0
8820.0,39,859.0,10.7375,2.6246057746691838,27,2547.0,0.10553714219851824,7,154.0,0.1591801818267957,5,42.0,0.28522454294952365,39,2743.0
8825.0,34,668.0,8.246913580246913,3.306393126143035,24,2590.0,0.09322081706244506,1,104.0,0.3754645953154911,9,77.0,0.23976239322950024,34,2771.0
8830.0,33,572.0,7.428571428571429,3.087806303886563,20,2597.0,0.11829137199119946,1,74.0,0.558931741064207,12,130.0,0.12256712355789012,33,2801.0
8835.0,27,399.0,5.391891891891892,3.373334887638542,14,2625.0,0.16866184133497386,1,59.0,0.4956463801605332,12,166.0,0.07976969352606093,27,2850.0
8840.0,18,160.0,2.2222222222222223,3.519118530904097,12,2530.0,0.16253743172667398,1,39.0,0.5145881137598997,5,146.0,0.15791865524379772,18,2715.0
8845.0,17,123.0,1.7083333333333333,3.8517427604162893,16,2294.0,0.1263447850181849,1,31.0,0.5290640025445655,0,86.0,0.3417168273838753,17,2411.0
8850.0,22,128.0,1.7297297297297298,3.4387916557115674,20,2352.0,0.08448276785301533,1,37.0,0.44154043919664865,1,53.0,0.5396423317790189,22,2442.0
8855.0,20,125.0,1.6891891891891893,3.782291560112552,17,2382.0,0.08554900804448022,3,47.0,0.3624012440149908,0,14.0,0.5543411142798408,20,2443.0
8860.0,20,114.0,1.5,3.057128779059791,13,2296.0,0.11455273257777764,4,59.0,0.2581161543126244,2,3.0,0.3264375780808061,19,2358.0
8865.0,20,119.0,1.5657894736842106,2.8556491927556134,16,2067.0,0.11308027302408985,2,59.0,0.31736874143901184,2,12.0,0.2482543132216949,20,2138.0
8870.0,28,176.0,2.2857142857142856,1.9404987640508968,18,1714.0,0.0848832457853924,3,66.0,0.21359426320177954,7,34.0,0.15948203546741874,28,1814.0
8875.0,29,136.0,1.7,1.8679133939215418,16,1749.0,0.10394942729988632,8,43.0,0.10646155152995423,5,47.0,0.162145125743883,29,1839.0
8880.0,26,135.0,1.6666666666666667,2.3696743144845005,10,1724.0,0.15709656687847715,11,87.0,0.1365870135845338,4,62.0,0.13512327953331155,25,1873.0
8885.0,23,143.0,1.7228915662650603,2.3982188012211676,7,1701.0,0.1746170747362598,11,132.0,0.039992982253109766,5,82.0,0.13293098782692478,23,1915.0
8890.0,35,259.0,3.0470588235294116,2.497054761573918,14,1733.0,0.18743000791991082,11,176.0,0.08301467864956419,10,118.0,0.06094460461415929,35,2027.0
8895.0,36,366.0,4.255813953488372,2.6609064795089328,20,1800.0,0.14902192627623181,10,194.0,0.11662538665733971,6,126.0,0.08077626755853555,36,2120.0
8900.0,35,387.0,4.3977272727272725,3.0521584375341075,26,1920.0,0.11246890687963011,6,223.0,0.19105161847853677,3,100.0,0.16210491187702447,35,2243.0
8905.0,39,481.0,5.658823529411765,2.911092966575389,33,2069.0,0.05472313916383266,6,247.0,0.15699358031071092,0,54.0,0.29395004331740243,39,2370.0
8910.0,47,574.0,7.08641975308642,2.1654022595408002,34,2062.0,0.016019740230787848,12,289.0,0.09349404426817964,1,28.0,0.42785618538468834,47,2379.0
8915.0,53,673.0,8.518987341772151,1.7704527458434185,36,2239.0,0.010169697553661863,17,359.0,0.02191135758647058,0,12.0,0.556074829793464,53,2610.0
8920.0,56,794.0,9.925,1.2377477762756457,33,2406.0,0.017183081018339447,21,457.0,0.0033412229121533607,2,10.0,0.19104815739832032,56,2873.0
8925.0,55,854.0,10.810126582278482,1.2598390360940848,31,2552.0,0.018606190727435516,17,485.0,0.035899233240326164,7,35.0,0.11890827271890143,55,3072.0
8930.0,49,842.0,10.794871794871796,1.9195187663996687,31,2708.0,0.07538011033751833,7,368.0,0.13759275034587276,11,75.0,0.18181664253353674,49,3151.0
8935.0,40,805.0,10.320512820512821,2.3752408236893783,30,2674.0,0.07628326319263859,0,251.0,0.3662980995740084,10,91.0,0.20667756810133117,40,3016.0
8940.0,28,550.0,7.142857142857143,2.901182021937741,21,2725.0,0.07141889866588458,0,140.0,0.6556161312386695,6,112.0,0.25537355799307276,27,2977.0
