step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
7290.0,55,427.0,4.6923076923076925,1.02817451901085,31,1838.0,0.04577558648395709,11,226.0,0.06383742412319479,13,298.0,0.0362049442596294,55,2362.0
7295.0,55,450.0,4.891304347826087,1.1101096343531343,32,1983.0,0.019472672683183995,7,267.0,0.05485401166862411,16,322.0,0.0735333039922482,55,2572.0
7300.0,48,467.0,5.131868131868132,2.163696597907546,31,2115.0,0.036150774663149095,9,311.0,0.14293696239455572,8,260.0,0.1517451363512936,48,2686.0
7305.0,36,451.0,5.183908045977011,3.0188665821220355,27,2187.0,0.05382515294190883,9,342.0,0.08224852310424054,0,159.0,0.40822866954567727,36,2688.0
7310.0,35,475.0,5.72289156626506,3.0199747302304667,28,2311.0,0.09403212053301944,6,263.0,0.09463203025544385,1,104.0,0.4511630174600387,35,2678.0
7315.0,34,574.0,7.0,2.9411139534779633,32,2462.0,0.07350365487941422,1,168.0,0.22284765599949688,1,68.0,0.3651125323849745,34,2698.0
7320.0,39,626.0,7.542168674698795,3.2204653003116013,36,2484.0,0.05296768821628378,0,107.0,0.5152077447532899,3,30.0,0.3301733946587862,39,2621.0
7325.0,34,553.0,6.7439024390243905,3.4059134423329462,32,2597.0,0.03562078484233373,0,55.0,0.5750392004966536,2,31.0,0.3829212185387476,34,2683.0
7330.0,31,534.0,6.7594936708860756,3.5872615313474805,28,2633.0,0.060572908856938126,1,6.0,0.5292131542384952,2,34.0,0.4041757303479769,31,2673.0
7335.0,26,441.0,5.582278481012659,4.200850617813731,22,2609.0,0.10684609194860688,0,1.0,0.4656673005091369,4,45.0,0.3482494166494806,26,2655.0
7340.0,23,377.0,4.772151898734177,4.062490362153151,20,2543.0,0.11676070465547785,0,2.0,0.3036604046291515,3,60.0,0.39994210594833196,23,2605.0
7345.0,24,299.0,3.9342105263157894,3.145170818328693,19,2326.0,0.09764131401331147,2,6.0,0.2680877582079839,3,75.0,0.33448718477375217,24,2407.0
7350.0,27,213.0,2.6962025316455698,2.088198927702812,15,2203.0,0.09337577554642158,7,37.0,0.15697055658908882,4,90.0,0.20950587135701476,26,2330.0
7355.0,23,172.0,2.15,2.579718636962828,10,2170.0,0.11935151728477074,6,58.0,0.11882375254459884,7,119.0,0.23255066239975428,23,2347.0
7360.0,23,191.0,2.3292682926829267,3.792158976792672,13,2135.0,0.19071686342569855,4,50.0,0.16259772336961534,6,141.0,0.2726294469463301,23,2326.0
7365.0,22,225.0,2.7439024390243905,3.7999796932605054,12,2033.0,0.16628386292067915,0,31.0,0.321146438341311,10,175.0,0.2275494581329905,22,2239.0
7370.0,20,215.0,2.654320987654321,3.552267251794065,12,1937.0,0.10622302180308328,0,21.0,0.5361090990930153,8,195.0,0.21496523451416505,20,2153.0
7375.0,27,282.0,3.525,3.1026955561804854,18,1874.0,0.08546329782493309,1,19.0,0.5142351743597455,8,221.0,0.24700343065317765,27,2114.0
7380.0,29,302.0,3.63855421686747,2.750244231246546,20,1933.0,0.054210130540137874,3,28.0,0.370706804188021,6,228.0,0.2936952898387853,29,2189.0
7385.0,28,344.0,4.144578313253012,3.380998456589475,16,1965.0,0.09332867581710903,7,50.0,0.2561398972534093,5,242.0,0.3040438913270264,28,2257.0
7390.0,29,402.0,4.674418604651163,3.8765486628126204,12,1966.0,0.1368737710218832,10,95.0,0.15414045201479556,7,269.0,0.25459376516998783,29,2330.0
7395.0,31,432.0,5.333333333333333,2.842973086672435,12,1872.0,0.1431307566824801,10,125.0,0.08187571825592735,9,308.0,0.1340261857070202,31,2305.0
7400.0,31,452.0,5.794871794871795,2.709973462932066,15,1653.0,0.14669142451043082,4,107.0,0.20232211431146632,12,367.0,0.20629900482861907,31,2127.0
7405.0,32,481.0,5.726190476190476,2.932668346398072,17,1703.0,0.08730583336623798,0,76.0,0.36333305086594175,15,430.0,0.2460376070488041,32,2209.0
7410.0,26,455.0,5.352941176470588,3.4120529811895386,13,1716.0,0.09570892051138426,1,75.0,0.45564733657993073,12,447.0,0.2453952856729602,26,2238.0
7415.0,24,478.0,5.690476190476191,4.065610101087706,14,1713.0,0.11553822868950166,1,66.0,0.36280763111020303,9,462.0,0.2873977842939263,24,2241.0
7420.0,21,478.0,5.759036144578313,4.036469201056565,14,1629.0,0.14390713521835102,0,40.0,0.3161764321034892,7,467.0,0.3246815909575728,21,2136.0
7425.0,20,488.0,6.177215189873418,3.1469102058839296,12,1414.0,0.12105361632892975,0,14.0,0.42463351911552855,7,478.0,0.2591723346253917,19,1906.0
7430.0,31,584.0,7.209876543209877,2.19804999077768,19,1252.0,0.09875740036523778,0,1.0,0.47515007909319174,11,521.0,0.12512296826040906,30,1774.0
7435.0,37,664.0,7.904761904761905,1.6206983212014248,19,1216.0,0.09129385638861538,4,13.0,0.2577262545835795,13,561.0,0.0588280959490394,36,1790.0
7440.0,41,739.0,8.494252873563218,2.041011376065552,15,1238.0,0.12394290140983806,9,48.0,0.16982025436726916,16,619.0,0.0673433040892552,40,1905.0
7445.0,34,756.0,8.689655172413794,2.5473576595545557,10,1223.0,0.1922987217667195,8,78.0,0.07997639141294102,16,686.0,0.07678639925192586,34,1987.0
7450.0,33,777.0,8.829545454545455,3.055587377438272,11,1233.0,0.23371038760506832,7,91.0,0.08704855838712992,15,733.0,0.08187944229953331,33,2057.0
7455.0,35,865.0,9.829545454545455,3.332982388247137,15,1280.0,0.19804315739052772,5,100.0,0.11257485043843093,15,777.0,0.11075424485327155,35,2157.0
7460.0,39,954.0,10.719101123595506,3.5185159549819907,24,1369.0,0.1357092784488176,3,73.0,0.2437816922522086,12,775.0,0.16292364184189928,39,2217.0
7465.0,40,1093.0,13.011904761904763,2.176342753251094,29,1499.0,0.04762944067114247,2,76.0,0.2210243075527122,9,784.0,0.1717027699816356,40,2359.0
7470.0,50,1253.0,14.741176470588234,1.469779996315876,34,1634.0,0.026656688298783874,8,108.0,0.1291566236336869,8,794.0,0.15376252676704952,50,2536.0
7475.0,57,1455.0,16.724137931034484,1.6598607504631873,32,1762.0,0.05243424891156471,15,166.0,0.03046140247811246,9,819.0,0.20516345994440746,56,2747.0
7480.0,56,1626.0,18.689655172413794,1.388059435197756,33,1919.0,0.04377740598896518,14,201.0,0.034667486211907975,9,859.0,0.1297137528268556,56,2979.0
7485.0,59,1815.0,20.862068965517242,1.799735685145252,40,2101.0,0.06066316543932608,7,176.0,0.14510174672327492,12,909.0,0.16069393180986227,59,3186.0
7490.0,51,1972.0,22.15730337078652,2.4477840754974043,38,2256.0,0.03522023212085461,0,102.0,0.334432556778446,13,953.0,0.18124332878376037,51,3311.0
7495.0,41,1250.0,13.88888888888889,3.083658251137541,34,2365.0,0.06575475767863118,0,55.0,0.5650258875426274,7,647.0,0.18336755658080617,41,3067.0
7500.0,38,1306.0,15.011494252873563,3.62839506844989,29,2478.0,0.08770117154249273,0,21.0,0.6349489245816323,9,198.0,0.16250582084128068,38,2697.0
7505.0,43,1455.0,16.724137931034484,3.3674798470801717,30,2588.0,0.13222501706038964,3,29.0,0.23246825840281468,10,211.0,0.0875820587603732,43,2828.0
7510.0,38,1398.0,16.642857142857142,3.260705858288763,26,2542.0,0.09116968485959745,6,60.0,0.250228053575626,6,193.0,0.17329149402224928,38,2795.0
7515.0,35,1171.0,14.822784810126583,2.8796403174364835,27,2344.0,0.05623680758415176,5,62.0,0.1876740487569264,3,158.0,0.2884755886198512,35,2564.0
7520.0,31,1017.0,13.038461538461538,3.4467837428305232,26,2468.0,0.10577186044998259,1,29.0,0.22360914087452627,4,147.0,0.49770471915967324,31,2644.0
7525.0,27,854.0,11.090909090909092,3.9778294245536,24,2551.0,0.10636725573799265,0,18.0,0.3680314872634351,3,139.0,0.4901898936898083,27,2708.0
7530.0,25,676.0,9.013333333333334,4.663244820842854,22,2616.0,0.11063696221153388,0,9.0,0.5983864567448667,3,148.0,0.42220453467318886,25,2773.0
7535.0,20,435.0,6.041666666666667,5.191062059136128,16,2691.0,0.1702265906448666,0,3.0,0.5900986384080359,4,160.0,0.4701301388512394,20,2854.0
7540.0,16,209.0,3.073529411764706,4.682027572691256,13,2573.0,0.1514184042452794,0,2.0,0.5444790180489487,3,175.0,0.4804794047485354,16,2750.0
7545.0,21,218.0,3.0277777777777777,3.9111030041769035,17,2307.0,0.11075030230444516,0,2.0,0.5953815418974889,4,190.0,0.4395736175376852,21,2499.0
7550.0,29,281.0,3.7466666666666666,2.8650320956045237,23,2081.0,0.07710998036851933,1,4.0,0.4845619451586692,4,206.0,0.2661757353478546,28,2291.0
7555.0,36,328.0,4.151898734177215,2.185903325348865,23,2162.0,0.0688428973116535,6,28.0,0.23654204097033038,6,233.0,0.18814977230758492,35,2423.0
7560.0,34,315.0,3.9873417721518987,2.7846391009878624,18,2201.0,0.11603749040876332,6,44.0,0.26360170053834747,9,272.0,0.23536849438215837,33,2517.0
7565.0,25,326.0,4.075,3.418789003806405,13,2190.0,0.16534827910636368,3,44.0,0.18965427350283043,9,318.0,0.31691712677633144,25,2552.0
7570.0,18,265.0,3.3125,3.323167598044325,11,2066.0,0.1825913094871382,1,32.0,0.23296991178373716,6,320.0,0.18994041070361936,18,2418.0
7575.0,24,300.0,3.658536585365854,3.1884353077489744,16,1791.0,0.12932762662844938,2,35.0,0.2688498386250416,6,313.0,0.20945393144339577,24,2139.0
7580.0,29,387.0,4.607142857142857,2.789827946666858,22,1731.0,0.08675103009278283,2,41.0,0.3166479129956718,5,321.0,0.263047836941112,29,2093.0
7585.0,34,269.0,3.164705882352941,1.938104971429563,25,1515.0,0.05979701042525749,5,58.0,0.1920858094677381,4,182.0,0.19487406860173015,34,1755.0
7590.0,41,298.0,3.348314606741573,2.1477041108279558,23,1578.0,0.08781130975987407,8,91.0,0.10148449545546023,10,66.0,0.14905861906016835,41,1735.0
7595.0,42,342.0,3.8,2.6152406277942593,16,1572.0,0.1346985079325858,10,139.0,0.14025581022402261,16,108.0,0.07190519883746423,42,1819.0
7600.0,35,312.0,3.50561797752809,2.9047748614803224,8,1543.0,0.18743827162045884,12,172.0,0.09353241041365275,15,157.0,0.07112469158215158,35,1872.0
7605.0,30,270.0,3.13953488372093,3.1479333556740468,12,1516.0,0.23540819326554224,9,205.0,0.10669048388507658,8,174.0,0.10098832440216676,29,1895.0
7610.0,29,310.0,3.7349397590361444,2.8266856218931866,14,1541.0,0.18572062726464927,10,184.0,0.0950850130679727,4,176.0,0.1711526202370625,28,1901.0
7615.0,43,431.0,5.070588235294117,2.1324195276012254,24,1638.0,0.11632830059553766,8,196.0,0.20465295205881381,10,208.0,0.11247281731382346,42,2042.0
7620.0,55,584.0,6.712643678160919,0.9522913305553926,34,1781.0,0.03747376878769838,8,218.0,0.13241629876792962,13,266.0,0.04905588999539931,55,2265.0
7625.0,59,719.0,7.988888888888889,0.8914411301805558,35,1913.0,0.01727378193578155,13,270.0,0.03599028367029775,11,278.0,0.05251528279903365,59,2461.0
7630.0,49,798.0,8.76923076923077,2.1721066688565114,34,2073.0,0.030311059872658155,11,303.0,0.1589244262836542,4,212.0,0.1435290156741199,49,2588.0
7635.0,39,896.0,9.955555555555556,3.401344827220654,34,2224.0,0.05962724645872461,5,281.0,0.22575575757273758,0,107.0,0.3010406202708173,39,2612.0
7640.0,37,1039.0,12.223529411764705,3.710745694583012,35,2352.0,0.07852182118377571,2,281.0,0.2309399988030983,0,56.0,0.5849259037454263,37,2689.0
7645.0,34,1023.0,12.62962962962963,3.2544522434332612,32,2358.0,0.08304029305169565,2,253.0,0.2694217455059101,0,19.0,0.49501328889776897,34,2630.0
7650.0,33,914.0,11.283950617283951,3.383982736834259,30,2205.0,0.07686453861022406,2,211.0,0.34604614538462625,1,4.0,0.47622680489421426,33,2420.0
7655.0,25,815.0,9.939024390243903,3.5548245116581327,23,2287.0,0.05274281167159573,2,189.0,0.4717127634147354,0,0.0,0.4871662544995649,25,2476.0
7660.0,24,670.0,8.170731707317072,3.307371280786007,18,2306.0,0.07819587243953843,4,194.0,0.3679829803896179,1,2.0,0.3278408245345672,23,2502.0
7665.0,21,533.0,6.421686746987952,2.5786126399726244,14,2234.0,0.10402818972663955,2,201.0,0.20030894159364612,4,13.0,0.16082546476624368,20,2448.0
7670.0,26,396.0,4.829268292682927,1.9844672136216954,15,2005.0,0.10861037328316128,5,218.0,0.1799527801315704,6,37.0,0.09683190189678724,26,2260.0
7675.0,21,284.0,3.380952380952381,1.7975101568673335,10,1875.0,0.09128520882564417,4,236.0,0.12523460297978584,7,57.0,0.09100376607591099,21,2168.0
7680.0,23,300.0,3.4482758620689653,2.9045532975423107,10,1842.0,0.13001951201282624,10,279.0,0.13664176209982018,3,44.0,0.1807278823325346,23,2165.0
7685.0,23,367.0,4.267441860465116,3.1415070368110616,8,1834.0,0.14971209886671483,15,335.0,0.041581008515103664,0,23.0,0.30504413079246645,23,2192.0
7690.0,30,411.0,4.8352941176470585,3.126133549415855,15,1897.0,0.13849732079198135,13,370.0,0.06336272858862314,2,17.0,0.3897740850685526,30,2284.0
7695.0,30,505.0,6.011904761904762,2.663153804866113,22,1994.0,0.07923264288485729,5,375.0,0.18679282613041784,3,22.0,0.3428594526877349,30,2391.0
7700.0,34,583.0,6.77906976744186,2.5178923361003918,25,2075.0,0.05008600333138154,3,360.0,0.34311292469838733,5,21.0,0.2374399399093481,33,2456.0
7705.0,36,682.0,7.75,2.657252233772806,26,2115.0,0.06568168502123228,6,372.0,0.3302818363586343,3,35.0,0.21135108868814384,35,2522.0
7710.0,38,814.0,9.465116279069768,2.5333865587078184,24,2155.0,0.09154106392110918,6,382.0,0.20841286811293103,7,55.0,0.1776407161493106,37,2592.0
7715.0,48,885.0,10.056818181818182,1.9046240751681969,28,2111.0,0.10442694049539251,8,394.0,0.11985962505999677,12,99.0,0.12869410879867235,48,2604.0
7720.0,46,859.0,9.761363636363637,1.7265960561805,29,1914.0,0.08826188084296044,9,419.0,0.1262168744942041,8,111.0,0.10330538840040557,46,2444.0
7725.0,46,896.0,9.73913043478261,1.964150893353058,32,1894.0,0.056906911580547594,11,469.0,0.1111949958634811,3,99.0,0.16246489380742665,46,2462.0
7730.0,46,872.0,9.376344086021506,2.1467502715984526,31,2036.0,0.05026530708205957,13,498.0,0.10635793927986999,2,84.0,0.25384330359731133,46,2618.0
7735.0,42,872.0,9.688888888888888,2.5501467910289293,29,2147.0,0.057759175532561276,11,542.0,0.09935272237961504,2,73.0,0.33475366361952635,42,2762.0
7740.0,37,821.0,9.224719101123595,3.3969328604764994,22,2221.0,0.10156357673545408,11,544.0,0.13657192095219806,4,67.0,0.292722918841662,37,2832.0
7745.0,31,731.0,8.5,3.940178425190145,16,2235.0,0.14187910929741313,8,536.0,0.22386301408727724,7,81.0,0.23900248867493634,31,2852.0
7750.0,29,645.0,7.678571428571429,3.0161669204728847,17,2125.0,0.13163400545171405,3,521.0,0.2945622889750561,9,82.0,0.14697740359766265,29,2728.0
7755.0,41,260.0,3.2098765432098766,1.6226592483277948,23,1851.0,0.07572694921955762,4,348.0,0.23014673820760045,14,114.0,0.017585991777675475,41,2313.0
7760.0,42,282.0,3.357142857142857,1.3764467721518894,19,1907.0,0.055338200835998684,9,114.0,0.06202073825310792,14,166.0,0.06826508762917725,42,2187.0
7765.0,32,192.0,2.2588235294117647,2.809294856484052,18,1903.0,0.09053022860464957,8,127.0,0.17484104388888494,6,159.0,0.15932658174494466,32,2189.0
7770.0,20,106.0,1.2926829268292683,3.2749845571771226,17,1867.0,0.135661255984848,3,99.0,0.14223296959979173,0,123.0,0.3639564995530739,20,2089.0
7775.0,18,101.0,1.2625,2.987538317239518,17,1824.0,0.09728145786059988,0,56.0,0.23075597967735492,1,96.0,0.3929722119460024,18,1976.0
7780.0,12,42.0,0.5121951219512195,2.9375497604305245,12,1848.0,0.08096724376617129,0,33.0,0.30924579326791196,0,74.0,0.31981324623629714,12,1955.0
7785.0,16,58.0,0.6823529411764706,3.3685462343560824,11,1820.0,0.08363284493814008,3,32.0,0.2655740580414209,2,45.0,0.33800573691071517,16,1897.0
7790.0,19,99.0,1.1647058823529413,3.259093721550438,10,1818.0,0.11304816087861454,7,58.0,0.1484083440343409,2,10.0,0.3156881336274017,19,1886.0
7795.0,30,170.0,2.0481927710843375,2.024596414323697,12,1728.0,0.09629700791927774,14,117.0,0.04793584149000132,4,22.0,0.17093070180155506,30,1867.0
7800.0,34,197.0,2.3176470588235296,1.6148714611592339,15,1668.0,0.060169338869078846,13,155.0,0.03944271608866606,6,43.0,0.14369391100333723,34,1866.0
7805.0,35,220.0,2.558139534883721,2.5672543837902366,19,1747.0,0.1005855058326144,7,150.0,0.1467142153963536,9,80.0,0.2431600495990986,35,1977.0
7810.0,30,228.0,2.6511627906976742,2.9056781947975505,19,1782.0,0.07333793604962603,0,92.0,0.36040863554854685,11,113.0,0.19907206081854797,30,1987.0
7815.0,28,219.0,2.5764705882352943,3.432182675711558,18,1802.0,0.092774504292022,0,65.0,0.5615582402970628,9,145.0,0.20860834658991553,27,2012.0
7820.0,27,249.0,3.0,3.7787740166519854,16,1848.0,0.1317452901086384,0,39.0,0.5321029171020275,10,152.0,0.14993047019522174,26,2039.0
7825.0,29,282.0,3.525,2.7944164459445986,17,1781.0,0.14643619034534497,1,21.0,0.33171494311685207,10,176.0,0.1766487126442495,28,1978.0
7830.0,39,356.0,4.395061728395062,1.938165595464227,20,1595.0,0.0979060961882246,3,18.0,0.29861895236973995,15,216.0,0.11713118608674644,38,1829.0
7835.0,46,509.0,5.988235294117647,1.5820499513336244,24,1446.0,0.07180497820889224,6,45.0,0.2368017234372259,15,283.0,0.11430528624178563,45,1774.0
7840.0,52,619.0,7.034090909090909,1.347378013636974,25,1537.0,0.06790539884555037,11,93.0,0.1237490535915512,15,343.0,0.10295023903686651,51,1973.0
7845.0,47,480.0,5.333333333333333,1.4169028986797718,20,1632.0,0.08160322777866509,16,163.0,0.02076611190495317,11,321.0,0.09767974285370899,47,2116.0
7850.0,44,441.0,4.9,2.0304843387270677,16,1685.0,0.10057429856309064,18,240.0,0.008993671267441227,10,321.0,0.09468752372010959,44,2246.0
7855.0,40,432.0,4.8,2.5571542874254423,19,1766.0,0.13531159461745676,14,299.0,0.03937269216852909,7,310.0,0.08000892675337112,40,2375.0
7860.0,35,403.0,4.477777777777778,3.2386148390701734,26,1865.0,0.11802546967953408,6,293.0,0.12699609941796425,3,248.0,0.16012987131971312,35,2406.0
7865.0,33,432.0,4.9655172413793105,3.5245464085440847,32,2006.0,0.1022999952315812,1,262.0,0.2572347702833787,0,182.0,0.24374390449496008,33,2450.0
7870.0,31,482.0,5.950617283950617,3.3416731955178385,31,2013.0,0.06972567530189845,0,214.0,0.36482659294009645,0,89.0,0.3598809345276508,31,2316.0
7875.0,34,515.0,6.3580246913580245,3.1258469032565355,34,1880.0,0.05768217337576439,0,156.0,0.4073303083688336,0,29.0,0.4340894593004152,34,2065.0
7880.0,33,467.0,5.8375,2.547418856738779,28,1972.0,0.04234701951343575,0,100.0,0.45962584198564227,4,34.0,0.3426428709652754,32,2106.0
7885.0,32,384.0,4.860759493670886,2.6268281020822704,24,2026.0,0.06548942092337395,2,33.0,0.3278845031327509,5,53.0,0.25884831487528465,31,2112.0
7890.0,31,302.0,3.775,2.7304113959298073,16,2051.0,0.11848483852368367,5,46.0,0.21064913668688084,9,86.0,0.17545138523280432,30,2183.0
7895.0,32,282.0,3.569620253164557,2.5266197493977254,15,1975.0,0.16502893271924923,6,70.0,0.1186818722375655,11,136.0,0.13227923343270628,32,2181.0
7900.0,27,191.0,2.3875,2.767570410664382,11,1871.0,0.15927566574465243,8,96.0,0.13113434505260957,8,119.0,0.13316349793721033,27,2086.0
7905.0,31,177.0,2.1325301204819276,2.748699108100014,18,1941.0,0.10382613661887853,10,133.0,0.1692292167167777,3,90.0,0.18938572752827224,31,2164.0
7910.0,38,293.0,3.5301204819277108,2.2104396873916468,26,2052.0,0.03421646394035978,12,193.0,0.10085345558996268,0,56.0,0.39113246056423917,38,2301.0
7915.0,46,425.0,5.182926829268292,1.5248247665650525,31,2185.0,0.021431551871492056,15,263.0,0.061037302785243934,0,23.0,0.3791223571279662,46,2471.0
7920.0,44,465.0,5.602409638554217,2.0103923841212987,31,2313.0,0.04474034631800027,13,271.0,0.049447094053926985,0,2.0,0.43871296020015077,44,2586.0
7925.0,39,483.0,5.75,2.8119886207129277,30,2435.0,0.058503581559847716,6,235.0,0.1318660491760543,3,10.0,0.3427518150068682,39,2680.0
7930.0,37,541.0,6.679012345679013,2.7102650810258377,30,2400.0,0.058588840044447206,0,149.0,0.30487116522768654,7,34.0,0.25814856473931547,37,2583.0
7935.0,42,608.0,7.6,2.1697960981899613,31,2372.0,0.04638200351957342,0,94.0,0.5249462756848905,11,75.0,0.14395367922671504,42,2541.0
7940.0,40,533.0,6.6625,1.5977063723131053,29,2432.0,0.04170134484522477,0,20.0,0.44518365785602976,11,107.0,0.11928775162883173,40,2559.0
7945.0,33,333.0,4.1625,2.7273191318014645,26,2390.0,0.07409310552069606,3,29.0,0.3821901022670744,4,100.0,0.18188757485836848,33,2519.0
7950.0,27,217.0,2.7468354430379747,3.5035805322097286,19,2270.0,0.11462801463030536,7,57.0,0.21625189742377524,0,65.0,0.3225257541817563,26,2392.0
7955.0,31,239.0,3.0641025641025643,3.2591242601343953,19,2281.0,0.18613678471439005,8,74.0,0.11489977589811164,3,51.0,0.2623363919797408,30,2406.0
7960.0,28,237.0,3.0384615384615383,2.8795619389110603,18,2329.0,0.14491012760764424,5,65.0,0.1594274253009618,5,66.0,0.2041946646759809,28,2460.0
7965.0,28,210.0,2.6923076923076925,2.6988583065510534,20,2104.0,0.10327478546678723,1,45.0,0.2596973891515316,7,83.0,0.1360508351720403,28,2232.0
7970.0,23,156.0,1.95,3.161163955705738,19,2153.0,0.07955003175583192,1,28.0,0.3442142601452756,3,60.0,0.27021911120039527,23,2241.0
7975.0,19,136.0,1.6790123456790123,3.0205838797500038,17,2176.0,0.07724657876867616,0,18.0,0.3378596791799423,1,36.0,0.3240806714594306,18,2230.0
7980.0,22,148.0,1.85,3.123013081100557,17,2201.0,0.09710556251968723,0,11.0,0.29004893466524445,4,43.0,0.3035932520365599,21,2255.0
7985.0,21,154.0,1.9493670886075949,3.0059692017761654,16,2283.0,0.13415414632383169,0,6.0,0.32069304140109833,5,40.0,0.20477298289996804,21,2329.0
7990.0,25,184.0,2.3,2.7035889661510355,15,2352.0,0.14107243373153602,2,9.0,0.2239283594795744,8,73.0,0.07619279297499938,25,2434.0
7995.0,28,170.0,2.073170731707317,2.41264607201352,15,2244.0,0.13598496407163185,5,30.0,0.18223495895927525,8,91.0,0.09967032747706417,28,2365.0
8000.0,27,159.0,1.9156626506024097,2.1696334089347724,19,2156.0,0.0810344447417208,3,42.0,0.2911488068602105,4,101.0,0.14261210910326866,26,2299.0
8005.0,35,190.0,2.235294117647059,1.7668094512739048,24,2257.0,0.04761213849389812,5,62.0,0.26606513073516536,5,108.0,0.15785998025153233,34,2427.0
8010.0,39,215.0,2.4431818181818183,1.6947164406144142,24,2345.0,0.06026541702631769,8,97.0,0.09998704317557394,7,139.0,0.1449573282754915,39,2581.0
8015.0,47,300.0,3.3707865168539324,1.983307544098802,23,2445.0,0.08004492618303151,14,156.0,0.004940339498796065,10,186.0,0.1439865795457129,47,2787.0
8020.0,45,384.0,4.363636363636363,2.024954053143395,21,2544.0,0.06988606711954509,17,238.0,4.89746822936283e-05,7,191.0,0.157045003789938,45,2973.0
8025.0,38,393.0,4.517241379310345,2.5001726949080822,24,2654.0,0.024941947453089038,11,263.0,0.13553576194634157,3,145.0,0.1980561399771165,38,3062.0
8030.0,37,428.0,5.095238095238095,2.664708230750677,32,2796.0,0.07328229980777519,3,232.0,0.14137738185196097,2,92.0,0.2605653861994579,37,3120.0
8035.0,34,519.0,6.4875,3.534167239994248,32,2924.0,0.11051665740408954,0,170.0,0.24377280739447618,2,53.0,0.5132250468573989,34,3147.0
8040.0,33,492.0,6.227848101265823,3.228182390592653,31,2879.0,0.07040856791218017,0,123.0,0.32506436747227135,2,30.0,0.3920646341667891,33,3032.0
8045.0,35,429.0,5.5,2.5452095539348516,30,2829.0,0.0576677662276617,0,80.0,0.49534743070067483,4,40.0,0.2756145230276562,34,2949.0
8050.0,34,418.0,5.291139240506329,2.502247736499791,27,2923.0,0.0444433419455352,0,25.0,0.6150148961376666,6,63.0,0.2724543403843459,33,3011.0
8055.0,33,417.0,5.148148148148148,2.6992360465936884,21,2949.0,0.06812149821065965,2,11.0,0.38573512980704006,9,99.0,0.21197131395550317,32,3059.0
8060.0,38,337.0,4.0602409638554215,2.5836103024872057,18,2951.0,0.12344992066013576,7,35.0,0.13658305616181765,12,118.0,0.16153653262392462,37,3104.0
8065.0,39,341.0,4.158536585365853,2.377234643934103,17,2974.0,0.14380356095603733,12,84.0,0.045860677378258996,10,134.0,0.08432391130513955,39,3192.0
8070.0,44,364.0,4.439024390243903,2.0480306870178273,17,3057.0,0.0922240681410503,15,144.0,0.022618015991155732,12,188.0,0.06586343268608652,44,3389.0
8075.0,40,401.0,4.831325301204819,2.233048215801068,22,3156.0,0.11038193079890846,8,145.0,0.06857992617215843,10,205.0,0.08831472149836385,40,3506.0
8080.0,40,460.0,5.476190476190476,2.432892625164136,30,3283.0,0.09440316673900659,4,150.0,0.2185523280945614,6,177.0,0.14616050237728484,40,3610.0
8085.0,42,533.0,6.345238095238095,2.6304980532099798,38,3217.0,0.048015472533761844,4,142.0,0.24152928435824247,0,116.0,0.3161104291441314,42,3475.0
8090.0,47,565.0,6.890243902439025,2.214507794829933,37,3393.0,0.02082126816521367,9,177.0,0.15696325446766995,1,66.0,0.47821768002724746,47,3636.0
8095.0,49,629.0,7.765432098765432,2.0365909771904693,34,3558.0,0.035734466433156496,15,238.0,0.06556352856801853,0,25.0,0.45130919971080835,49,3821.0
8100.0,54,755.0,9.556962025316455,1.6285435298267552,33,3710.0,0.05343633882129791,18,319.0,0.017702580450531392,2,24.0,0.30172517726997866,53,4053.0
8105.0,56,906.0,11.468354430379748,1.053059073626988,33,3871.0,0.016115041048829017,21,419.0,0.006672873816258713,2,15.0,0.24089985400082467,56,4305.0
8110.0,56,947.0,11.987341772151899,1.2195705699708952,34,4045.0,0.01973063593138336,17,453.0,0.07295832584850434,5,32.0,0.16937798898849343,56,4530.0
8115.0,48,895.0,11.329113924050633,1.9157134529082358,33,4214.0,0.064784201501928,7,372.0,0.17923518309711753,8,62.0,0.2342361124278979,48,4648.0
8120.0,42,874.0,11.063291139240507,2.2865882063987133,34,4295.0,0.053819436756998296,0,245.0,0.426947167336668,8,85.0,0.21662310872175056,42,4625.0
8125.0,38,745.0,9.197530864197532,3.157044584878505,32,4352.0,0.06814820829138149,0,115.0,0.6329526001339333,6,82.0,0.19173679887230097,38,4549.0
8130.0,34,544.0,6.886075949367089,2.6733395940390317,27,4185.0,0.07166383051520712,1,35.0,0.4889237584107284,6,108.0,0.14598527838739112,34,4328.0
8135.0,43,515.0,6.688311688311688,1.6431811242381404,30,3871.0,0.0757407421382544,4,37.0,0.22362974382042067,9,144.0,0.0597379233054016,43,4052.0
8140.0,58,586.0,7.234567901234568,1.0217958820528419,32,3594.0,0.05763868359989164,8,68.0,0.13329648591023854,18,212.0,0.031152194762397258,58,3874.0
8145.0,47,518.0,6.475,1.303442795254061,28,3666.0,0.07015181070192766,4,71.0,0.09459048003531301,15,254.0,0.07158621774574164,47,3991.0
