step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5590.0,20,182.0,2.563380281690141,3.88624154167962,19,3163.0,0.08744672356996984,0,2.0,0.414467447597825,1,0.0,0.6424507830508692,20,3165.0
5595.0,16,81.0,1.1408450704225352,3.4636130442524022,16,3229.0,0.07958764874502294,0,2.0,0.36434150853470265,0,0.0,0.6798435085014153,16,3231.0
5600.0,18,47.0,0.6438356164383562,3.5606603690089464,12,3252.0,0.10494625256978465,3,14.0,0.32728967575755374,3,2.0,0.37094000430962065,18,3268.0
5605.0,24,87.0,1.1917808219178083,2.3575431087443977,10,3019.0,0.11732570835313275,7,42.0,0.14076844695458168,7,24.0,0.17506521851865317,24,3085.0
5610.0,32,150.0,2.0833333333333335,1.8797400539309115,13,2587.0,0.10269482147824698,13,94.0,0.11567867577202641,6,43.0,0.20091748350073818,32,2724.0
5615.0,20,103.0,1.355263157894737,2.467883603866994,12,2620.0,0.09125809270707416,8,125.0,0.10101192359542437,0,28.0,0.36307429963449445,20,2773.0
5620.0,14,48.0,0.6153846153846154,3.3813376700737194,6,2599.0,0.13639809765898966,4,103.0,0.20595802946675754,4,37.0,0.25883119150301354,14,2739.0
5625.0,19,88.0,1.1282051282051282,3.3974768428290805,9,2598.0,0.15277774417341308,0,70.0,0.33811204052828914,10,70.0,0.11442619479291538,19,2738.0
5630.0,21,128.0,1.641025641025641,3.5019624764911814,11,2620.0,0.17442795139283873,0,42.0,0.506095631153739,10,91.0,0.05828473974238363,21,2753.0
5635.0,22,113.0,1.486842105263158,2.859045546187658,14,2420.0,0.1496732312984485,2,24.0,0.3289839508269395,5,94.0,0.10139261620352927,21,2538.0
5640.0,24,126.0,1.6578947368421053,2.386964817695421,16,1994.0,0.11578742003867516,4,23.0,0.3195253009499296,3,95.0,0.17964932001443656,23,2112.0
5645.0,35,200.0,2.4691358024691357,1.8311900435574764,23,1606.0,0.07782531990222775,3,32.0,0.2500324783027251,8,116.0,0.1808907880762869,34,1754.0
5650.0,42,244.0,2.975609756097561,1.2862056354611136,26,1698.0,0.06237759378877459,6,50.0,0.12656611365004336,10,159.0,0.09959489415508317,42,1907.0
5655.0,43,241.0,2.835294117647059,1.5091656865142298,20,1778.0,0.0788713905673481,12,98.0,0.017839637804821677,11,212.0,0.06211170512556041,43,2088.0
5660.0,40,238.0,2.8,1.889908827778474,16,1847.0,0.11569565859855377,15,156.0,0.0024886179117781936,9,221.0,0.06321099332105588,40,2224.0
5665.0,27,181.0,2.104651162790698,2.760763942447705,16,1910.0,0.12806386808046383,7,165.0,0.1552136870335845,3,191.0,0.14485097532408245,26,2266.0
5670.0,33,267.0,3.216867469879518,2.429612225965981,24,2000.0,0.10387015455163481,6,195.0,0.12070198974562339,2,184.0,0.2053239932945483,32,2379.0
5675.0,44,386.0,4.541176470588235,1.8493793696612333,27,2092.0,0.03125759538413932,10,233.0,0.08124523139004351,7,208.0,0.16594820926873796,44,2533.0
5680.0,46,456.0,5.493975903614458,1.2681466998152668,27,2230.0,0.032356091634065526,9,236.0,0.058125756894672406,10,248.0,0.11698661111517002,46,2714.0
5685.0,45,524.0,6.1647058823529415,1.4953871425884295,31,2375.0,0.07296790276861942,6,244.0,0.11479448199080051,8,248.0,0.07192381883134809,45,2867.0
5690.0,38,639.0,7.344827586206897,2.818799305620291,36,2499.0,0.10042680741088211,0,171.0,0.20772390954294995,2,186.0,0.21276819378243225,38,2856.0
5695.0,36,760.0,8.837209302325581,3.4261158490115236,35,2635.0,0.10130095221690498,0,140.0,0.26077920536683535,1,99.0,0.3053882438107955,36,2874.0
5700.0,30,733.0,8.831325301204819,3.148700400661783,29,2508.0,0.08419532803010993,0,135.0,0.3565143895668014,1,73.0,0.37164205435022285,30,2716.0
5705.0,34,657.0,8.012195121951219,2.696990890656547,30,2458.0,0.05438116274022153,0,89.0,0.390372079814026,3,66.0,0.31869371637794375,33,2613.0
5710.0,32,579.0,6.811764705882353,2.0148492168969496,27,2541.0,0.03891690176747044,0,52.0,0.35820554971866264,4,80.0,0.19572271122663973,31,2673.0
5715.0,37,502.0,5.837209302325581,1.762488157504602,23,2606.0,0.06209751146978361,4,63.0,0.13112832063691462,10,109.0,0.061969787494178086,37,2778.0
5720.0,34,476.0,5.534883720930233,2.368476882343549,18,2606.0,0.0847178736332605,7,90.0,0.07814622025761102,9,120.0,0.06299267445811038,34,2816.0
5725.0,25,306.0,3.642857142857143,3.007844267310822,17,2693.0,0.10996560042357,3,75.0,0.2202941148582294,5,88.0,0.15070832653834823,25,2856.0
5730.0,28,234.0,2.925,2.6331215065175315,23,2795.0,0.06130083507860837,5,94.0,0.21802781531374976,0,55.0,0.33230558709750346,28,2944.0
5735.0,35,305.0,3.8125,2.4657372961232022,25,2853.0,0.041184787616405205,10,134.0,0.16288009252608798,0,32.0,0.6296726065841048,35,3019.0
5740.0,37,387.0,4.777777777777778,2.213072190073625,25,2957.0,0.04886367586202713,10,136.0,0.11625645716132349,1,14.0,0.38936726156467355,36,3107.0
5745.0,39,492.0,6.0,2.660240951712544,30,3073.0,0.06769247999946745,5,107.0,0.17690647209696686,4,26.0,0.3434234405686984,39,3206.0
5750.0,40,633.0,7.814814814814815,3.014683578488753,33,3167.0,0.08443352965910171,0,65.0,0.2931785461012183,7,49.0,0.25094152492676597,40,3281.0
5755.0,40,762.0,9.645569620253164,3.0923769948060653,32,3228.0,0.1003631763474627,1,41.0,0.5796049783084594,7,58.0,0.15952368881459125,40,3327.0
5760.0,34,890.0,11.41025641025641,3.7232729598522885,30,3326.0,0.10814221877267557,2,34.0,0.5271000072660391,2,39.0,0.18045545965759363,34,3399.0
5765.0,33,867.0,11.115384615384615,3.5148780757874816,29,3240.0,0.09734932499745524,4,36.0,0.2841722911114445,0,17.0,0.3142719791088015,33,3293.0
5770.0,41,796.0,10.205128205128204,3.0337518050153145,29,2959.0,0.057116353313953455,11,74.0,0.13458030446832933,1,8.0,0.49299410711604597,41,3041.0
5775.0,36,693.0,9.0,2.589594484644872,24,3063.0,0.06157046562599544,11,100.0,0.08956122115488488,1,6.0,0.5027470953801862,36,3169.0
5780.0,29,550.0,7.051282051282051,3.5438627769335267,22,3162.0,0.118221505973398,6,79.0,0.11844271867427311,1,2.0,0.49751702579882834,29,3243.0
5785.0,24,440.0,5.7894736842105265,4.4200317155132485,21,3230.0,0.12083278653220271,0,56.0,0.3479326458814194,3,9.0,0.4651389401916712,24,3295.0
5790.0,16,228.0,3.1232876712328768,4.693605727155545,16,3094.0,0.13060998139450414,0,34.0,0.6378331326122587,0,7.0,0.48529317428595914,16,3135.0
5795.0,18,68.0,0.9714285714285714,4.423090059784367,17,2756.0,0.09863021223168968,0,8.0,0.76556595485155,1,1.0,0.4640494288911448,18,2765.0
5800.0,21,123.0,1.732394366197183,3.838246398708199,20,2469.0,0.08768554866160404,0,1.0,0.7133739155078564,1,3.0,0.4988232565526732,21,2473.0
5805.0,24,124.0,1.7222222222222223,2.9947412087696406,20,2524.0,0.06845594351740579,3,9.0,0.34970083743927155,1,8.0,0.4882286527166133,24,2541.0
5810.0,26,123.0,1.64,3.6415779831718282,17,2536.0,0.11078855801038576,7,37.0,0.23220443804071705,2,13.0,0.5146578659658405,26,2586.0
5815.0,23,126.0,1.6578947368421053,3.984188544475832,14,2527.0,0.17667765778073233,7,57.0,0.18023273371423418,1,18.0,0.4385302546448299,22,2602.0
5820.0,19,89.0,1.2361111111111112,3.827025684127717,12,2380.0,0.19773142737802188,4,60.0,0.21534713008637468,3,12.0,0.42871756576526043,19,2452.0
5825.0,20,100.0,1.36986301369863,3.3531484487393106,14,2120.0,0.14102613332147504,2,40.0,0.3200719658612909,4,30.0,0.31282479526420637,20,2190.0
5830.0,24,77.0,0.9871794871794872,2.4610826799872325,17,2158.0,0.08395450921824836,3,47.0,0.28849514194860815,4,36.0,0.1470663280585994,24,2241.0
5835.0,21,77.0,0.9506172839506173,2.5843083057783724,12,2140.0,0.0989151728577389,7,73.0,0.18045510807304946,1,21.0,0.161724000902042,20,2234.0
5840.0,31,166.0,2.024390243902439,2.5144359791869713,13,2149.0,0.1420927734926903,14,130.0,0.042458943972917336,3,20.0,0.17213997342293869,30,2299.0
5845.0,41,297.0,3.759493670886076,2.030527421580061,15,2199.0,0.10179629209765856,20,217.0,0.002137148275599408,6,36.0,0.18461626378037013,41,2452.0
5850.0,46,492.0,6.227848101265823,1.6771544972547614,18,2279.0,0.06635017756904674,23,330.0,2.1319922790959413e-05,5,44.0,0.123668717331033,46,2653.0
5855.0,50,605.0,7.469135802469136,1.8780470846951294,24,2388.0,0.036689282058797325,17,378.0,0.035758620419358865,9,72.0,0.12761438309947906,50,2838.0
5860.0,50,660.0,8.461538461538462,1.95892790153943,32,2535.0,0.07141473930986096,7,309.0,0.1394594886387874,11,119.0,0.1727480294764903,50,2963.0
5865.0,47,742.0,9.763157894736842,2.947180639521931,35,2673.0,0.07321817020569646,0,206.0,0.36910305314498826,12,177.0,0.17489865333932275,47,3056.0
5870.0,39,758.0,9.844155844155845,4.154536810330732,32,2795.0,0.10821372676283386,0,108.0,0.6601678629963597,7,171.0,0.28361468769238013,39,3074.0
5875.0,32,652.0,9.183098591549296,3.5469841565859324,28,2749.0,0.1095011609901628,0,23.0,0.7773386393393932,3,151.0,0.2936834401701299,31,2923.0
5880.0,34,535.0,7.535211267605634,2.5640597815408794,29,2493.0,0.08475906575428861,0,2.0,0.7921351541837667,5,166.0,0.17447362892243426,34,2661.0
5885.0,34,507.0,6.945205479452055,1.3866070387370952,25,2401.0,0.06707092631356094,1,6.0,0.2640214148776861,8,200.0,0.0526210740016421,34,2607.0
5890.0,40,508.0,6.773333333333333,1.943484284741576,20,2449.0,0.11198117393537307,6,29.0,0.22810059532011323,14,256.0,0.015573458452504053,40,2734.0
5895.0,32,419.0,5.586666666666667,2.751429112563599,16,2456.0,0.15429552978761268,2,33.0,0.1474357364987081,14,281.0,0.028741787552860654,32,2770.0
5900.0,21,218.0,3.0277777777777777,2.7935289082770587,14,2353.0,0.16228663049176104,0,28.0,0.3174458540450557,6,251.0,0.11594318763168898,20,2632.0
5905.0,19,71.0,1.0,2.6394596788690183,12,2070.0,0.11363532424591186,3,33.0,0.2817316519904034,3,180.0,0.1665095615991988,18,2283.0
5910.0,18,53.0,0.6973684210526315,2.4156153056108,13,2123.0,0.12710089655750823,1,28.0,0.1994016827401219,4,200.0,0.13798876346760927,18,2351.0
5915.0,16,50.0,0.6410256410256411,1.8708207952369589,7,2108.0,0.09327292491547987,2,36.0,0.056197824835228276,7,233.0,0.0710111103171644,16,2377.0
5920.0,23,75.0,0.9259259259259259,1.8707539917924285,11,2148.0,0.08101717374518597,4,39.0,0.038624930825012525,8,214.0,0.07662169553049039,23,2401.0
5925.0,24,107.0,1.3544303797468353,2.7281623842516174,17,2218.0,0.09579970237863748,3,56.0,0.23469392694097346,4,151.0,0.14244171669441122,24,2425.0
5930.0,25,195.0,2.5324675324675323,3.518617772976474,21,2314.0,0.05832475960975442,4,72.0,0.30313603275642453,0,82.0,0.34316823466811186,25,2468.0
5935.0,26,243.0,3.328767123287671,4.16668827487026,24,2386.0,0.09335268198146875,2,49.0,0.3554959368885504,0,38.0,0.6113973203278078,26,2473.0
5940.0,24,312.0,4.333333333333333,3.9611909535093752,24,2504.0,0.09990870868531089,0,33.0,0.515427336150782,0,14.0,0.523229108556431,24,2551.0
5945.0,28,318.0,4.3561643835616435,3.525045641338265,25,2432.0,0.08173272321703678,0,16.0,0.6376773183012451,2,13.0,0.3307575010524321,27,2461.0
5950.0,33,317.0,4.342465753424658,2.8104241150128457,29,2184.0,0.07447122327457778,1,8.0,0.5932037088595181,3,26.0,0.23826351880242574,33,2218.0
5955.0,38,315.0,4.256756756756757,1.8817254053002024,30,2273.0,0.07813885857292688,2,17.0,0.23072067502314703,6,48.0,0.16435821433660677,38,2338.0
5960.0,30,247.0,3.25,2.4814242334717154,21,2314.0,0.0980852963443107,5,27.0,0.20465291718669543,4,51.0,0.165316605653572,30,2392.0
5965.0,24,210.0,2.763157894736842,3.2248333598647134,15,2168.0,0.12773135879541475,7,63.0,0.24396513593642757,2,33.0,0.22141772004508944,24,2264.0
5970.0,27,185.0,2.4342105263157894,3.3331840035937548,17,2057.0,0.09177901531835947,9,76.0,0.2329850210765978,1,22.0,0.40861821262620884,27,2155.0
5975.0,24,118.0,1.5526315789473684,3.603631444964272,17,2131.0,0.1111520721915229,5,93.0,0.23866552051509454,2,23.0,0.530000579864337,24,2247.0
5980.0,24,153.0,2.04,2.466638764159741,18,2201.0,0.07004618607590325,4,110.0,0.19556403067330316,1,25.0,0.40173396989949234,23,2336.0
5985.0,29,179.0,2.324675324675325,2.1890582764931303,19,2196.0,0.07823868881148763,8,140.0,0.08573070350849793,2,14.0,0.22928646902641628,29,2350.0
5990.0,33,227.0,2.91025641025641,2.3996716496600765,18,2283.0,0.09349960172835646,9,157.0,0.05055950429585706,6,33.0,0.19434251391625518,33,2473.0
5995.0,29,263.0,3.4155844155844157,3.033178814221734,22,2380.0,0.10216501655674443,3,128.0,0.17148347050290932,4,46.0,0.3246862887151763,29,2554.0
6000.0,30,341.0,4.371794871794871,3.2749309661569828,30,2301.0,0.07205076545233191,0,67.0,0.5267130377195379,0,21.0,0.3484353396184122,30,2389.0
6005.0,30,294.0,3.721518987341772,3.6855931857843545,28,2380.0,0.06547070838106704,0,32.0,0.6763191872617005,2,5.0,0.37730687106791455,30,2417.0
6010.0,26,272.0,3.4,4.2725065041350705,25,2405.0,0.07641207606764962,0,17.0,0.5561159396805126,1,8.0,0.513892043076045,26,2430.0
6015.0,22,212.0,2.717948717948718,3.4506942755267596,19,2250.0,0.09127919561080633,2,24.0,0.2846159241648531,1,13.0,0.3912029900600283,22,2287.0
6020.0,30,231.0,2.9615384615384617,2.990026376921243,18,1925.0,0.0899503079052248,9,58.0,0.10973584279181585,3,22.0,0.4068219747153187,30,2005.0
6025.0,35,293.0,3.8552631578947367,1.763943048526083,19,1852.0,0.06839505987766653,14,120.0,0.027330844736400017,2,32.0,0.3861136628921387,35,2004.0
6030.0,32,243.0,3.1973684210526314,1.5817702211709743,18,1937.0,0.05435099338510984,14,166.0,0.032247794000375224,0,14.0,0.36211654501803575,32,2117.0
6035.0,28,203.0,2.6025641025641026,2.9360638489493036,17,2007.0,0.08868861006929403,7,155.0,0.1538685167559495,4,12.0,0.4103047741450883,28,2174.0
6040.0,26,261.0,3.3896103896103895,3.713981148869009,21,2018.0,0.0867670635020262,0,107.0,0.3059003810113801,5,31.0,0.34357139022122823,26,2156.0
6045.0,23,234.0,3.0789473684210527,3.735842882084708,18,2050.0,0.14097321428147339,3,116.0,0.2703459727647616,2,26.0,0.2731401526275937,23,2192.0
6050.0,26,258.0,3.5342465753424657,3.165140477992063,18,2017.0,0.15544938999913893,7,141.0,0.11422685280643136,1,14.0,0.20441669535538282,26,2172.0
6055.0,26,250.0,3.4722222222222223,2.269815476708802,17,1922.0,0.0993690608876419,8,150.0,0.06614528662404497,1,15.0,0.20907522302119247,26,2087.0
6060.0,30,231.0,3.2535211267605635,2.0383294036344495,22,2026.0,0.10766728215803026,4,113.0,0.12854996784090855,4,33.0,0.23654919752656056,30,2172.0
6065.0,32,227.0,2.986842105263158,2.4878814179266526,26,2092.0,0.06229131016398528,0,53.0,0.3389567651478203,6,45.0,0.2694541339602892,32,2190.0
6070.0,26,214.0,2.8157894736842106,3.5934303223924524,24,2169.0,0.0826879748275829,0,28.0,0.6132156656103521,2,40.0,0.3063696142200471,26,2237.0
6075.0,22,189.0,2.554054054054054,3.785560014579148,22,2132.0,0.06837952384571575,0,11.0,0.6617127088839577,0,31.0,0.4903599465969941,22,2174.0
6080.0,21,149.0,1.9866666666666666,4.063401921211611,20,1943.0,0.07344189031518243,0,2.0,0.5777013954364703,1,13.0,0.5518957471507491,21,1958.0
6085.0,18,61.0,0.8026315789473685,3.2399502448428863,16,1982.0,0.05619928533421007,1,7.0,0.27475593007866567,1,5.0,0.532136743172861,18,1994.0
6090.0,25,89.0,1.2191780821917808,2.9190251107033496,17,1989.0,0.1001832895542317,6,30.0,0.19978471186668384,1,1.0,0.46094416526835336,24,2020.0
6095.0,23,104.0,1.4054054054054055,3.0075846578162366,13,1968.0,0.1463505572027324,6,48.0,0.13988360750239917,4,11.0,0.30793346784429493,23,2027.0
6100.0,17,82.0,1.1232876712328768,3.4345967744070487,10,1876.0,0.1363554790396307,4,44.0,0.16402561105281355,3,15.0,0.4745172646338062,17,1935.0
6105.0,22,100.0,1.3157894736842106,3.039168474960148,16,1652.0,0.09135405015516176,1,36.0,0.2994146752798617,5,35.0,0.3084047100490102,22,1723.0
6110.0,31,191.0,2.4177215189873418,2.8016630230524617,19,1456.0,0.07831300762476485,1,30.0,0.49173588000162477,11,76.0,0.1883555289519939,31,1562.0
6115.0,37,250.0,3.0864197530864197,2.1599439222379733,18,1509.0,0.07458534766281477,4,39.0,0.38466209286762865,15,139.0,0.118127723180955,37,1687.0
6120.0,33,215.0,2.6875,2.6046911008507827,14,1519.0,0.11259417573579047,6,69.0,0.33577819697747796,13,180.0,0.09624891835433798,33,1768.0
6125.0,22,132.0,1.65,3.6356726699058988,10,1478.0,0.1570787706726166,6,82.0,0.2933825411998659,6,163.0,0.16052229006967678,22,1723.0
6130.0,15,60.0,0.7692307692307693,3.8103086297459745,9,1381.0,0.18672297791941284,5,70.0,0.13927693779801875,1,104.0,0.30752840615264565,15,1555.0
6135.0,17,72.0,0.9230769230769231,3.718687313956266,13,1160.0,0.14351243747104345,2,43.0,0.21236599154749933,2,72.0,0.4825206175896703,17,1275.0
6140.0,18,81.0,1.0253164556962024,3.0063310141832535,16,1200.0,0.09562825427101593,1,29.0,0.2980535443893462,1,71.0,0.34342916978500926,18,1300.0
6145.0,19,96.0,1.170731707317073,3.2564356639343175,13,1212.0,0.10155463604758752,4,39.0,0.2253148384718347,2,46.0,0.32562457427000974,19,1297.0
6150.0,20,113.0,1.3780487804878048,3.1830165782792323,12,1164.0,0.1080635832233316,6,54.0,0.2560583630783486,1,24.0,0.28358027059322033,19,1242.0
6155.0,23,126.0,1.5,2.759961485590721,15,1024.0,0.10451485004469707,4,67.0,0.32054638959209975,4,33.0,0.17454695442436885,23,1124.0
6160.0,24,148.0,1.7411764705882353,2.388355586650682,13,1057.0,0.0840018698713668,4,82.0,0.27342197714577765,7,57.0,0.12104674517114383,24,1196.0
6165.0,23,119.0,1.4,3.062363663237654,12,1045.0,0.10746789971393643,5,60.0,0.25712476911814197,6,83.0,0.15658632236434286,23,1188.0
6170.0,22,133.0,1.6024096385542168,2.5582615768790196,9,987.0,0.11273676156947017,9,101.0,0.07157270357731557,4,90.0,0.24803623985550452,22,1178.0
6175.0,33,231.0,2.8518518518518516,1.7259287319111754,14,845.0,0.10273963683862794,16,172.0,0.06114307832628697,3,109.0,0.20924911567659377,33,1126.0
6180.0,31,236.0,2.776470588235294,2.034609014118474,10,769.0,0.10489843378227552,14,215.0,0.07735921556375087,7,133.0,0.12237202964449369,31,1117.0
6185.0,25,152.0,1.7674418604651163,2.993742465447506,9,790.0,0.12270980706562241,8,199.0,0.19825069749279867,8,117.0,0.1681441835889064,25,1106.0
6190.0,26,165.0,1.9879518072289157,2.981857285828176,12,771.0,0.11690689885292586,0,144.0,0.38653880920734546,14,176.0,0.10653883826147248,26,1091.0
6195.0,32,285.0,3.475609756097561,2.7620185470826906,13,788.0,0.1357044748018925,1,117.0,0.4163626823369526,18,259.0,0.04402236847284263,32,1164.0
6200.0,32,324.0,4.05,2.7830455691823617,15,798.0,0.16435992451491901,2,78.0,0.3050495806798469,15,300.0,0.02894445307772511,32,1176.0
6205.0,29,336.0,4.2,3.846729214483382,16,852.0,0.20592649539239444,4,63.0,0.3820874763311048,9,267.0,0.1340414781446995,29,1182.0
6210.0,29,297.0,3.6666666666666665,3.410713285481931,20,842.0,0.13877133453959598,7,70.0,0.3119919589834068,1,188.0,0.24025923976844293,28,1100.0
6215.0,32,259.0,3.197530864197531,2.827851726708015,23,849.0,0.06906087516997605,5,66.0,0.3113690210296176,3,143.0,0.38728151464614075,31,1058.0
6220.0,42,311.0,3.6588235294117646,1.9137343209571942,30,974.0,0.04493066852240085,5,79.0,0.24977267524217925,6,104.0,0.26084046319220183,41,1157.0
6225.0,46,323.0,3.7126436781609193,1.7347368824477996,28,1074.0,0.049368147121835765,9,113.0,0.14306653069566166,9,124.0,0.19439156456142764,46,1311.0
6230.0,43,338.0,3.840909090909091,1.9914348359415606,22,1143.0,0.09363771729451714,12,160.0,0.03687759737675918,9,164.0,0.10773092120093933,43,1467.0
6235.0,36,351.0,3.9886363636363638,1.9043957329419394,19,1247.0,0.10207217693577646,12,207.0,0.05856286730468732,5,168.0,0.11878031286393069,36,1622.0
6240.0,37,377.0,4.284090909090909,1.6915317711476185,23,1354.0,0.059848714162238144,10,232.0,0.16324808949933012,3,174.0,0.14204255926800563,36,1760.0
6245.0,43,489.0,5.373626373626373,1.1472650363687293,31,1483.0,0.031645033888979775,7,267.0,0.14714265586112849,5,191.0,0.10151320817873741,43,1941.0
6250.0,49,624.0,6.709677419354839,1.2773813784127088,33,1595.0,0.034591422904714654,8,278.0,0.06107036017007986,8,226.0,0.08624949176859549,49,2099.0
6255.0,50,745.0,7.925531914893617,1.6512185207360022,32,1731.0,0.04678285228035513,8,313.0,0.03164727623440592,10,230.0,0.13046209379469573,50,2274.0
6260.0,46,865.0,9.301075268817204,2.71411597962313,34,1860.0,0.08583952591564453,7,333.0,0.18600066951626348,5,182.0,0.2196984461841472,46,2375.0
6265.0,41,1019.0,11.322222222222223,2.8065218444714195,32,2017.0,0.0845223890821799,9,333.0,0.18706871120367838,0,126.0,0.32069783966379345,41,2476.0
6270.0,47,1016.0,11.813953488372093,1.8517967990408541,36,2188.0,0.026486761092246677,6,301.0,0.16833741524023985,4,124.0,0.30023557886873625,46,2613.0
6275.0,52,1205.0,13.850574712643677,1.0672129082157253,39,2369.0,0.015719949397063053,9,235.0,0.08029856514464287,3,135.0,0.2014188465791047,51,2739.0
6280.0,55,1358.0,15.088888888888889,1.419947632230271,35,2497.0,0.04401945714297634,12,281.0,0.04875737780038941,8,155.0,0.09432789264513969,55,2933.0
6285.0,53,1516.0,16.844444444444445,1.8926919050626199,36,2677.0,0.06386134891668219,10,280.0,0.09790323530076464,7,145.0,0.13166102288848028,53,3102.0
6290.0,47,1636.0,17.782608695652176,2.1813625410233084,39,2865.0,0.03148038959523889,6,300.0,0.20722622967849882,2,94.0,0.20120840803753198,47,3259.0
6295.0,46,1779.0,19.54945054945055,1.9685604026817893,42,3053.0,0.01507216604451999,1,266.0,0.2923687233052745,2,89.0,0.2330311203952086,45,3408.0
6300.0,46,1895.0,21.055555555555557,1.8098666099816376,40,3132.0,0.026908919997490382,2,233.0,0.18183404711894288,4,106.0,0.15290405848846747,46,3471.0
6305.0,47,2055.0,22.833333333333332,1.7256803216146703,33,3237.0,0.06147313999533324,5,244.0,0.10416368605076101,9,141.0,0.05435034794804795,47,3622.0
6310.0,43,2161.0,23.747252747252748,2.1363918484692968,31,3383.0,0.09872310885304056,2,205.0,0.12299571295438855,10,144.0,0.06372459565410532,43,3732.0
6315.0,38,2291.0,24.902173913043477,3.129147066326708,30,3480.0,0.0938701941152126,3,213.0,0.24589844042207734,5,106.0,0.1763506852878658,38,3799.0
6320.0,36,2442.0,28.06896551724138,3.1898973897554015,31,3627.0,0.06912786382806822,5,185.0,0.23352952598355897,0,55.0,0.4004203410202377,36,3867.0
6325.0,40,2610.0,31.829268292682926,2.869236352681212,37,3800.0,0.033858769963066,3,163.0,0.28575610138473195,0,36.0,0.6149585202618967,40,3999.0
6330.0,45,2816.0,33.523809523809526,2.7841212254759595,43,4005.0,0.013844956647606996,2,105.0,0.32797049499731623,0,13.0,0.5398129230882909,45,4123.0
6335.0,54,2604.0,30.27906976744186,2.6467928274553936,47,3813.0,0.004912505010456244,4,52.0,0.2988188996358615,3,11.0,0.5007504730242881,54,3876.0
6340.0,50,2165.0,26.08433734939759,1.7565161546753016,38,3949.0,0.026223167505590592,7,51.0,0.1780179919882872,4,25.0,0.2706575737630708,49,4025.0
6345.0,45,1799.0,21.674698795180724,1.6900421129888976,26,3970.0,0.07754307539034744,12,102.0,0.09230440733049387,7,55.0,0.1838405193755596,45,4127.0
6350.0,45,1422.0,16.729411764705883,2.059101658035628,19,3940.0,0.11581691175074975,19,183.0,0.0194182903101508,7,55.0,0.13924969342789012,45,4178.0
6355.0,45,1089.0,12.964285714285714,1.9260695403251196,20,4031.0,0.09888093765615696,17,235.0,0.032116331678475406,8,88.0,0.10055991684306156,45,4354.0
6360.0,46,647.0,7.6117647058823525,1.8878835757825785,25,4147.0,0.0828619637148445,7,217.0,0.17183528302431583,14,149.0,0.10027964443586738,46,4513.0
6365.0,48,456.0,5.241379310344827,1.2819224859953064,30,4059.0,0.03945414470845573,0,157.0,0.29311662290637447,18,230.0,0.028130133243497828,48,4446.0
6370.0,50,411.0,4.670454545454546,1.0548374089385002,28,4134.0,0.03273831803594958,5,174.0,0.1895568132169547,17,273.0,0.049163471256468035,50,4581.0
6375.0,41,291.0,3.3068181818181817,2.151146626741463,23,4133.0,0.0678004097079775,10,214.0,0.13562116676029626,8,223.0,0.1467321403773889,41,4570.0
6380.0,35,247.0,2.8068181818181817,2.451194221809193,20,4209.0,0.07322533787133055,15,254.0,0.038333589082547505,0,153.0,0.3651500694309909,35,4616.0
6385.0,40,257.0,2.954022988505747,2.2304876895667562,28,4339.0,0.061946762536226496,10,238.0,0.07243771654570073,2,112.0,0.3875359514822984,40,4689.0
6390.0,38,301.0,3.541176470588235,1.7594745967893726,30,4452.0,0.030949542612308575,3,174.0,0.2409428932957194,5,128.0,0.21444129934845288,38,4754.0
6395.0,40,348.0,4.046511627906977,1.5241683620130537,26,4480.0,0.033937032238967886,3,183.0,0.20417836092721278,11,171.0,0.05072378925649637,40,4834.0
6400.0,45,421.0,4.952941176470588,1.708261103316278,23,4536.0,0.08678413425739298,11,223.0,0.07481965244086668,11,179.0,0.043630529598440555,45,4938.0
6405.0,39,488.0,5.879518072289157,2.538944403978421,24,4586.0,0.10097623801272823,10,222.0,0.1044702379475039,5,114.0,0.1568664014917784,39,4922.0
6410.0,36,570.0,7.037037037037037,2.703129633075114,30,4719.0,0.11793863787427107,5,159.0,0.1394444448652574,1,127.0,0.25328930752475676,36,5005.0
6415.0,42,726.0,9.075,2.411247929251978,34,4851.0,0.0808591431603048,0,71.0,0.31120786014295737,8,153.0,0.12275251878047835,42,5075.0
6420.0,41,712.0,8.682926829268293,2.363845427168961,32,4759.0,0.07324963597194784,0,40.0,0.5324426901194093,9,142.0,0.08948967635935515,41,4941.0
6425.0,36,609.0,7.518518518518518,2.5522814771564426,29,4419.0,0.09097475403987261,2,36.0,0.41528594692406223,4,100.0,0.19497265981587703,35,4555.0
6430.0,32,511.0,6.308641975308642,2.590568434680266,24,4274.0,0.07883375659578884,5,54.0,0.29996524922061685,2,78.0,0.29116788139941385,31,4406.0
6435.0,30,424.0,5.108433734939759,2.795863859649326,20,4332.0,0.08348949319032058,4,44.0,0.19538023706556495,5,72.0,0.3560716257969674,29,4448.0
6440.0,31,385.0,4.63855421686747,2.3528355107151726,18,4415.0,0.12083822968587193,5,69.0,0.1359646515648786,7,98.0,0.17092271534722084,30,4582.0
