run,time,traffic_light_id,action
1,3955.0,J3,0
1,3960.0,J1,0
1,3960.0,J2,0
1,3960.0,J3,0
1,3965.0,J1,0
1,3965.0,J2,0
1,3965.0,J3,0
1,3970.0,J1,0
1,3970.0,J2,0
1,3970.0,J3,0
1,3975.0,J1,0
1,3975.0,J2,0
1,3975.0,J3,0
1,3980.0,J1,0
1,3980.0,J2,1
1,3980.0,J3,0
1,3985.0,J1,0
1,3985.0,J2,1
1,3985.0,J3,0
1,3990.0,J1,1
1,3990.0,J2,0
1,3990.0,J3,0
1,3995.0,J1,0
1,3995.0,J2,0
1,3995.0,J3,1
1,4000.0,J1,0
1,4000.0,J2,0
1,4000.0,J3,1
1,4005.0,J1,0
1,4005.0,J2,0
1,4005.0,J3,1
1,4010.0,J1,1
1,4010.0,J2,0
1,4010.0,J3,0
1,4015.0,J1,0
1,4015.0,J2,0
1,4015.0,J3,0
1,4020.0,J1,1
1,4020.0,J2,1
1,4020.0,J3,0
1,4025.0,J1,0
1,4025.0,J2,1
1,4025.0,J3,0
1,4030.0,J1,0
1,4030.0,J2,0
1,4030.0,J3,0
1,4035.0,J1,0
1,4035.0,J2,0
1,4035.0,J3,1
1,4040.0,J1,0
1,4040.0,J2,0
1,4040.0,J3,1
1,4045.0,J1,1
1,4045.0,J2,0
1,4045.0,J3,0
1,4050.0,J1,0
1,4050.0,J2,0
1,4050.0,J3,1
1,4055.0,J1,0
1,4055.0,J2,0
1,4055.0,J3,0
1,4060.0,J1,0
1,4060.0,J2,0
1,4060.0,J3,0
1,4065.0,J1,0
1,4065.0,J2,1
1,4065.0,J3,0
1,4070.0,J1,0
1,4070.0,J2,0
1,4070.0,J3,0
1,4075.0,J1,1
1,4075.0,J2,0
1,4075.0,J3,0
1,4080.0,J1,0
1,4080.0,J2,0
1,4080.0,J3,1
1,4085.0,J1,0
1,4085.0,J2,0
1,4085.0,J3,0
1,4090.0,J1,0
1,4090.0,J2,0
1,4090.0,J3,0
1,4095.0,J1,0
1,4095.0,J2,0
1,4095.0,J3,0
1,4100.0,J1,1
1,4100.0,J2,0
1,4100.0,J3,0
1,4105.0,J1,0
1,4105.0,J2,0
1,4105.0,J3,0
1,4110.0,J1,0
1,4110.0,J2,1
1,4110.0,J3,0
1,4115.0,J1,0
1,4115.0,J2,0
1,4115.0,J3,1
1,4120.0,J1,0
1,4120.0,J2,0
1,4120.0,J3,0
1,4125.0,J1,1
1,4125.0,J2,0
1,4125.0,J3,0
1,4130.0,J1,0
1,4130.0,J2,0
1,4130.0,J3,0
1,4135.0,J1,0
1,4135.0,J2,0
1,4135.0,J3,0
1,4140.0,J1,0
1,4140.0,J2,0
1,4140.0,J3,1
1,4145.0,J1,0
1,4145.0,J2,0
1,4145.0,J3,0
1,4150.0,J1,1
1,4150.0,J2,0
1,4150.0,J3,0
1,4155.0,J1,0
1,4155.0,J2,0
1,4155.0,J3,0
1,4160.0,J1,0
1,4160.0,J2,0
1,4160.0,J3,0
1,4165.0,J1,0
1,4165.0,J2,0
1,4165.0,J3,0
1,4170.0,J1,1
1,4170.0,J2,0
1,4170.0,J3,0
1,4175.0,J1,0
1,4175.0,J2,0
1,4175.0,J3,0
1,4180.0,J1,0
1,4180.0,J2,0
1,4180.0,J3,0
1,4185.0,J1,0
1,4185.0,J2,0
1,4185.0,J3,0
1,4190.0,J1,0
1,4190.0,J2,0
1,4190.0,J3,0
1,4195.0,J1,1
1,4195.0,J2,0
1,4195.0,J3,0
1,4200.0,J1,0
1,4200.0,J2,0
1,4200.0,J3,0
1,4205.0,J1,0
1,4205.0,J2,0
1,4205.0,J3,0
1,4210.0,J1,0
1,4210.0,J2,0
1,4210.0,J3,0
1,4215.0,J1,0
1,4215.0,J2,0
1,4215.0,J3,0
1,4220.0,J1,1
1,4220.0,J2,0
1,4220.0,J3,0
1,4225.0,J1,0
1,4225.0,J2,1
1,4225.0,J3,0
1,4230.0,J1,0
1,4230.0,J2,0
1,4230.0,J3,0
1,4235.0,J1,0
1,4235.0,J2,0
1,4235.0,J3,0
1,4240.0,J1,0
1,4240.0,J2,0
1,4240.0,J3,0
1,4245.0,J1,0
1,4245.0,J2,1
1,4245.0,J3,0
1,4250.0,J1,0
1,4250.0,J2,0
1,4250.0,J3,0
1,4255.0,J1,0
1,4255.0,J2,1
1,4255.0,J3,0
1,4260.0,J1,0
1,4260.0,J2,1
1,4260.0,J3,0
1,4265.0,J1,1
1,4265.0,J2,0
1,4265.0,J3,0
1,4270.0,J1,0
1,4270.0,J2,0
1,4270.0,J3,0
1,4275.0,J1,0
1,4275.0,J2,0
1,4275.0,J3,0
1,4280.0,J1,0
1,4280.0,J2,0
1,4280.0,J3,1
1,4285.0,J1,1
1,4285.0,J2,0
1,4285.0,J3,0
1,4290.0,J1,0
1,4290.0,J2,0
1,4290.0,J3,0
1,4295.0,J1,0
1,4295.0,J2,0
1,4295.0,J3,0
1,4300.0,J1,1
1,4300.0,J2,0
1,4300.0,J3,0
1,4305.0,J1,0
1,4305.0,J2,0
1,4305.0,J3,1
1,4310.0,J1,1
1,4310.0,J2,0
1,4310.0,J3,0
1,4315.0,J1,0
1,4315.0,J2,1
1,4315.0,J3,0
1,4320.0,J1,0
1,4320.0,J2,0
1,4320.0,J3,1
1,4325.0,J1,0
1,4325.0,J2,0
1,4325.0,J3,0
1,4330.0,J1,0
1,4330.0,J2,0
1,4330.0,J3,0
1,4335.0,J1,1
1,4335.0,J2,0
1,4335.0,J3,0
1,4340.0,J1,1
1,4340.0,J2,0
1,4340.0,J3,1
1,4345.0,J1,0
1,4345.0,J2,0
1,4345.0,J3,0
1,4350.0,J1,0
1,4350.0,J2,0
1,4350.0,J3,0
1,4355.0,J1,0
1,4355.0,J2,0
1,4355.0,J3,0
1,4360.0,J1,1
1,4360.0,J2,0
1,4360.0,J3,0
1,4365.0,J1,0
1,4365.0,J2,0
1,4365.0,J3,0
1,4370.0,J1,1
1,4370.0,J2,0
1,4370.0,J3,0
1,4375.0,J1,0
1,4375.0,J2,0
1,4375.0,J3,1
1,4380.0,J1,0
1,4380.0,J2,0
1,4380.0,J3,0
1,4385.0,J1,0
1,4385.0,J2,0
1,4385.0,J3,1
1,4390.0,J1,1
1,4390.0,J2,0
1,4390.0,J3,0
1,4395.0,J1,0
1,4395.0,J2,0
1,4395.0,J3,0
1,4400.0,J1,0
1,4400.0,J2,0
1,4400.0,J3,0
1,4405.0,J1,0
1,4405.0,J2,0
1,4405.0,J3,0
1,4410.0,J1,0
1,4410.0,J2,0
1,4410.0,J3,0
1,4415.0,J1,0
1,4415.0,J2,0
1,4415.0,J3,0
1,4420.0,J1,0
1,4420.0,J2,1
1,4420.0,J3,0
1,4425.0,J1,1
1,4425.0,J2,0
1,4425.0,J3,1
1,4430.0,J1,0
1,4430.0,J2,0
1,4430.0,J3,0
1,4435.0,J1,0
1,4435.0,J2,0
1,4435.0,J3,0
1,4440.0,J1,0
1,4440.0,J2,0
1,4440.0,J3,0
1,4445.0,J1,1
1,4445.0,J2,0
1,4445.0,J3,0
1,4450.0,J1,0
1,4450.0,J2,0
1,4450.0,J3,0
1,4455.0,J1,0
1,4455.0,J2,0
1,4455.0,J3,0
1,4460.0,J1,0
1,4460.0,J2,1
1,4460.0,J3,0
1,4465.0,J1,0
1,4465.0,J2,0
1,4465.0,J3,1
1,4470.0,J1,0
1,4470.0,J2,0
1,4470.0,J3,1
1,4475.0,J1,0
1,4475.0,J2,0
1,4475.0,J3,1
1,4480.0,J1,0
1,4480.0,J2,0
1,4480.0,J3,0
1,4485.0,J1,1
1,4485.0,J2,0
1,4485.0,J3,0
1,4490.0,J1,0
1,4490.0,J2,1
1,4490.0,J3,0
1,4495.0,J1,0
1,4495.0,J2,0
1,4495.0,J3,0
1,4500.0,J1,0
1,4500.0,J2,0
1,4500.0,J3,0
1,4505.0,J1,1
1,4505.0,J2,0
1,4505.0,J3,1
1,4510.0,J1,0
1,4510.0,J2,1
1,4510.0,J3,1
1,4515.0,J1,0
1,4515.0,J2,1
1,4515.0,J3,1
1,4520.0,J1,0
1,4520.0,J2,1
1,4520.0,J3,0
1,4525.0,J1,0
1,4525.0,J2,1
1,4525.0,J3,0
1,4530.0,J1,0
1,4530.0,J2,0
1,4530.0,J3,0
1,4535.0,J1,0
1,4535.0,J2,0
1,4535.0,J3,1
1,4540.0,J1,0
1,4540.0,J2,0
1,4540.0,J3,0
1,4545.0,J1,0
1,4545.0,J2,0
1,4545.0,J3,0
1,4550.0,J1,0
1,4550.0,J2,0
1,4550.0,J3,0
1,4555.0,J1,0
1,4555.0,J2,0
1,4555.0,J3,0
1,4560.0,J1,1
1,4560.0,J2,0
1,4560.0,J3,1
1,4565.0,J1,0
1,4565.0,J2,0
1,4565.0,J3,1
1,4570.0,J1,0
1,4570.0,J2,0
1,4570.0,J3,0
1,4575.0,J1,0
1,4575.0,J2,0
1,4575.0,J3,0
1,4580.0,J1,0
1,4580.0,J2,1
1,4580.0,J3,1
1,4585.0,J1,0
1,4585.0,J2,0
1,4585.0,J3,0
1,4590.0,J1,0
1,4590.0,J2,1
1,4590.0,J3,0
1,4595.0,J1,1
1,4595.0,J2,0
1,4595.0,J3,0
1,4600.0,J1,0
1,4600.0,J2,1
1,4600.0,J3,0
1,4605.0,J1,1
1,4605.0,J2,0
1,4605.0,J3,0
1,4610.0,J1,1
1,4610.0,J2,0
1,4610.0,J3,1
1,4615.0,J1,1
1,4615.0,J2,0
1,4615.0,J3,1
1,4620.0,J1,0
1,4620.0,J2,0
1,4620.0,J3,0
1,4625.0,J1,0
1,4625.0,J2,0
1,4625.0,J3,0
1,4630.0,J1,1
1,4630.0,J2,0
1,4630.0,J3,0
1,4635.0,J1,0
1,4635.0,J2,0
1,4635.0,J3,1
1,4640.0,J1,0
1,4640.0,J2,0
1,4640.0,J3,1
1,4645.0,J1,0
1,4645.0,J2,0
1,4645.0,J3,0
1,4650.0,J1,0
1,4650.0,J2,0
1,4650.0,J3,0
1,4655.0,J1,0
1,4655.0,J2,0
1,4655.0,J3,0
1,4660.0,J1,0
1,4660.0,J2,1
1,4660.0,J3,0
1,4665.0,J1,1
1,4665.0,J2,0
1,4665.0,J3,0
1,4670.0,J1,0
1,4670.0,J2,0
1,4670.0,J3,0
1,4675.0,J1,0
1,4675.0,J2,0
1,4675.0,J3,0
1,4680.0,J1,0
1,4680.0,J2,0
1,4680.0,J3,0
1,4685.0,J1,0
1,4685.0,J2,1
1,4685.0,J3,0
1,4690.0,J1,1
1,4690.0,J2,1
1,4690.0,J3,1
1,4695.0,J1,0
1,4695.0,J2,0
1,4695.0,J3,0
1,4700.0,J1,0
1,4700.0,J2,0
1,4700.0,J3,0
1,4705.0,J1,0
1,4705.0,J2,0
1,4705.0,J3,0
1,4710.0,J1,0
1,4710.0,J2,0
1,4710.0,J3,0
1,4715.0,J1,1
1,4715.0,J2,0
1,4715.0,J3,0
1,4720.0,J1,0
1,4720.0,J2,0
1,4720.0,J3,0
1,4725.0,J1,0
1,4725.0,J2,0
1,4725.0,J3,1
1,4730.0,J1,1
1,4730.0,J2,0
1,4730.0,J3,1
1,4735.0,J1,0
1,4735.0,J2,0
1,4735.0,J3,0
1,4740.0,J1,1
1,4740.0,J2,0
1,4740.0,J3,1
1,4745.0,J1,0
1,4745.0,J2,0
1,4745.0,J3,0
1,4750.0,J1,1
1,4750.0,J2,1
1,4750.0,J3,0
1,4755.0,J1,0
1,4755.0,J2,0
1,4755.0,J3,1
1,4760.0,J1,0
1,4760.0,J2,0
1,4760.0,J3,1
1,4765.0,J1,0
1,4765.0,J2,0
1,4765.0,J3,0
1,4770.0,J1,0
1,4770.0,J2,0
1,4770.0,J3,0
1,4775.0,J1,0
1,4775.0,J2,0
1,4775.0,J3,0
1,4780.0,J1,0
1,4780.0,J2,0
1,4780.0,J3,0
1,4785.0,J1,0
1,4785.0,J2,0
1,4785.0,J3,0
1,4790.0,J1,0
1,4790.0,J2,0
1,4790.0,J3,1
1,4795.0,J1,1
1,4795.0,J2,0
1,4795.0,J3,0
1,4800.0,J1,0
1,4800.0,J2,0
1,4800.0,J3,1
1,4805.0,J1,0
1,4805.0,J2,0
1,4805.0,J3,1
1,4810.0,J1,0
1,4810.0,J2,1
1,4810.0,J3,0
1,4815.0,J1,0
1,4815.0,J2,0
1,4815.0,J3,0
1,4820.0,J1,0
1,4820.0,J2,1
1,4820.0,J3,0
1,4825.0,J1,0
1,4825.0,J2,1
1,4825.0,J3,0
1,4830.0,J1,0
1,4830.0,J2,0
1,4830.0,J3,0
1,4835.0,J1,0
1,4835.0,J2,0
1,4835.0,J3,0
1,4840.0,J1,0
1,4840.0,J2,0
1,4840.0,J3,1
1,4845.0,J1,1
1,4845.0,J2,0
1,4845.0,J3,0
1,4850.0,J1,0
1,4850.0,J2,0
1,4850.0,J3,0
1,4855.0,J1,0
1,4855.0,J2,0
1,4855.0,J3,0
1,4860.0,J1,0
1,4860.0,J2,0
1,4860.0,J3,0
1,4865.0,J1,0
1,4865.0,J2,1
1,4865.0,J3,0
1,4870.0,J1,1
1,4870.0,J2,0
1,4870.0,J3,1
1,4875.0,J1,0
1,4875.0,J2,0
1,4875.0,J3,1
1,4880.0,J1,0
1,4880.0,J2,1
1,4880.0,J3,0
1,4885.0,J1,0
1,4885.0,J2,0
1,4885.0,J3,0
1,4890.0,J1,0
1,4890.0,J2,0
1,4890.0,J3,0
1,4895.0,J1,0
1,4895.0,J2,0
1,4895.0,J3,0
1,4900.0,J1,0
1,4900.0,J2,0
1,4900.0,J3,1
1,4905.0,J1,1
1,4905.0,J2,0
1,4905.0,J3,0
1,4910.0,J1,0
1,4910.0,J2,0
1,4910.0,J3,0
1,4915.0,J1,0
1,4915.0,J2,0
1,4915.0,J3,0
1,4920.0,J1,0
1,4920.0,J2,1
1,4920.0,J3,0
1,4925.0,J1,0
1,4925.0,J2,0
1,4925.0,J3,0
1,4930.0,J1,1
1,4930.0,J2,1
1,4930.0,J3,0
1,4935.0,J1,0
1,4935.0,J2,0
1,4935.0,J3,1
1,4940.0,J1,0
1,4940.0,J2,0
1,4940.0,J3,0
1,4945.0,J1,1
1,4945.0,J2,0
1,4945.0,J3,0
1,4950.0,J1,0
1,4950.0,J2,0
1,4950.0,J3,0
1,4955.0,J1,0
1,4955.0,J2,1
1,4955.0,J3,0
1,4960.0,J1,0
1,4960.0,J2,0
1,4960.0,J3,1
1,4965.0,J1,1
1,4965.0,J2,0
1,4965.0,J3,1
1,4970.0,J1,0
1,4970.0,J2,1
1,4970.0,J3,0
1,4975.0,J1,0
1,4975.0,J2,0
1,4975.0,J3,0
1,4980.0,J1,0
1,4980.0,J2,0
1,4980.0,J3,0
1,4985.0,J1,1
1,4985.0,J2,0
1,4985.0,J3,1
1,4990.0,J1,0
1,4990.0,J2,0
1,4990.0,J3,0
1,4995.0,J1,0
1,4995.0,J2,1
1,4995.0,J3,0
1,5000.0,J1,0
1,5000.0,J2,1
1,5000.0,J3,0
1,5005.0,J1,0
1,5005.0,J2,0
1,5005.0,J3,0
1,5010.0,J1,0
1,5010.0,J2,0
1,5010.0,J3,0
1,5015.0,J1,0
1,5015.0,J2,0
1,5015.0,J3,0
1,5020.0,J1,0
1,5020.0,J2,0
1,5020.0,J3,1
1,5025.0,J1,1
1,5025.0,J2,0
1,5025.0,J3,0
1,5030.0,J1,0
1,5030.0,J2,0
1,5030.0,J3,0
1,5035.0,J1,0
1,5035.0,J2,0
1,5035.0,J3,1
1,5040.0,J1,1
1,5040.0,J2,1
1,5040.0,J3,0
1,5045.0,J1,1
1,5045.0,J2,0
1,5045.0,J3,0
1,5050.0,J1,1
1,5050.0,J2,1
1,5050.0,J3,1
1,5055.0,J1,0
1,5055.0,J2,0
1,5055.0,J3,0
1,5060.0,J1,0
1,5060.0,J2,0
1,5060.0,J3,0
1,5065.0,J1,0
1,5065.0,J2,0
1,5065.0,J3,0
1,5070.0,J1,0
1,5070.0,J2,0
1,5070.0,J3,0
1,5075.0,J1,0
1,5075.0,J2,0
1,5075.0,J3,1
1,5080.0,J1,0
1,5080.0,J2,0
1,5080.0,J3,0
1,5085.0,J1,0
1,5085.0,J2,1
1,5085.0,J3,0
1,5090.0,J1,0
1,5090.0,J2,0
1,5090.0,J3,0
1,5095.0,J1,0
1,5095.0,J2,0
1,5095.0,J3,0
1,5100.0,J1,1
1,5100.0,J2,0
1,5100.0,J3,0
1,5105.0,J1,0
1,5105.0,J2,0
1,5105.0,J3,1
1,5110.0,J1,0
1,5110.0,J2,0
1,5110.0,J3,1
1,5115.0,J1,0
1,5115.0,J2,0
1,5115.0,J3,1
1,5120.0,J1,0
1,5120.0,J2,1
1,5120.0,J3,0
1,5125.0,J1,1
1,5125.0,J2,0
1,5125.0,J3,0
1,5130.0,J1,0
1,5130.0,J2,0
1,5130.0,J3,0
1,5135.0,J1,0
1,5135.0,J2,0
1,5135.0,J3,0
1,5140.0,J1,1
1,5140.0,J2,0
1,5140.0,J3,0
1,5145.0,J1,1
1,5145.0,J2,0
1,5145.0,J3,0
1,5150.0,J1,0
1,5150.0,J2,0
1,5150.0,J3,0
1,5155.0,J1,0
1,5155.0,J2,0
1,5155.0,J3,1
1,5160.0,J1,0
1,5160.0,J2,1
1,5160.0,J3,1
1,5165.0,J1,0
1,5165.0,J2,0
1,5165.0,J3,0
1,5170.0,J1,1
1,5170.0,J2,0
1,5170.0,J3,0
1,5175.0,J1,0
1,5175.0,J2,0
1,5175.0,J3,0
1,5180.0,J1,0
1,5180.0,J2,0
1,5180.0,J3,0
1,5185.0,J1,0
1,5185.0,J2,0
1,5185.0,J3,0
1,5190.0,J1,1
1,5190.0,J2,0
1,5190.0,J3,0
1,5195.0,J1,0
1,5195.0,J2,0
1,5195.0,J3,0
1,5200.0,J1,0
1,5200.0,J2,0
1,5200.0,J3,0
1,5205.0,J1,1
1,5205.0,J2,0
1,5205.0,J3,0
1,5210.0,J1,0
1,5210.0,J2,0
1,5210.0,J3,0
1,5215.0,J1,0
1,5215.0,J2,0
1,5215.0,J3,1
1,5220.0,J1,1
1,5220.0,J2,0
1,5220.0,J3,1
1,5225.0,J1,0
1,5225.0,J2,0
1,5225.0,J3,0
1,5230.0,J1,0
1,5230.0,J2,0
1,5230.0,J3,0
1,5235.0,J1,0
1,5235.0,J2,0
1,5235.0,J3,0
1,5240.0,J1,0
1,5240.0,J2,0
1,5240.0,J3,0
1,5245.0,J1,1
1,5245.0,J2,1
1,5245.0,J3,0
1,5250.0,J1,0
1,5250.0,J2,0
1,5250.0,J3,0
1,5255.0,J1,0
1,5255.0,J2,0
1,5255.0,J3,1
1,5260.0,J1,0
1,5260.0,J2,0
1,5260.0,J3,1
1,5265.0,J1,0
1,5265.0,J2,0
1,5265.0,J3,0
1,5270.0,J1,0
1,5270.0,J2,0
1,5270.0,J3,0
1,5275.0,J1,1
1,5275.0,J2,0
1,5275.0,J3,0
1,5280.0,J1,0
1,5280.0,J2,0
1,5280.0,J3,0
1,5285.0,J1,0
1,5285.0,J2,0
1,5285.0,J3,0
1,5290.0,J1,0
1,5290.0,J2,0
1,5290.0,J3,0
1,5295.0,J1,1
1,5295.0,J2,1
1,5295.0,J3,0
1,5300.0,J1,1
1,5300.0,J2,0
1,5300.0,J3,1
1,5305.0,J1,0
1,5305.0,J2,0
1,5305.0,J3,0
1,5310.0,J1,0
1,5310.0,J2,0
1,5310.0,J3,0
1,5315.0,J1,0
1,5315.0,J2,0
1,5315.0,J3,1
1,5320.0,J1,0
1,5320.0,J2,0
1,5320.0,J3,0
1,5325.0,J1,0
1,5325.0,J2,1
1,5325.0,J3,0
1,5330.0,J1,0
1,5330.0,J2,0
1,5330.0,J3,0
1,5335.0,J1,0
1,5335.0,J2,0
1,5335.0,J3,0
1,5340.0,J1,0
1,5340.0,J2,0
1,5340.0,J3,0
1,5345.0,J1,0
1,5345.0,J2,0
1,5345.0,J3,0
1,5350.0,J1,1
1,5350.0,J2,0
1,5350.0,J3,0
1,5355.0,J1,0
1,5355.0,J2,0
1,5355.0,J3,0
1,5360.0,J1,0
1,5360.0,J2,0
1,5360.0,J3,0
1,5365.0,J1,0
1,5365.0,J2,0
1,5365.0,J3,1
1,5370.0,J1,1
1,5370.0,J2,0
1,5370.0,J3,0
1,5375.0,J1,0
1,5375.0,J2,0
1,5375.0,J3,0
1,5380.0,J1,0
1,5380.0,J2,0
1,5380.0,J3,0
1,5385.0,J1,0
1,5385.0,J2,0
1,5385.0,J3,0
1,5390.0,J1,0
1,5390.0,J2,0
1,5390.0,J3,0
1,5395.0,J1,0
1,5395.0,J2,0
1,5395.0,J3,0
1,5400.0,J1,0
1,5400.0,J2,0
1,5400.0,J3,0
1,5405.0,J1,1
1,5405.0,J2,0
1,5405.0,J3,0
1,5410.0,J1,0
1,5410.0,J2,0
1,5410.0,J3,0
1,5415.0,J1,0
1,5415.0,J2,0
1,5415.0,J3,1
1,5420.0,J1,0
1,5420.0,J2,0
1,5420.0,J3,0
1,5425.0,J1,0
1,5425.0,J2,0
1,5425.0,J3,1
1,5430.0,J1,0
1,5430.0,J2,0
1,5430.0,J3,0
1,5435.0,J1,1
1,5435.0,J2,0
1,5435.0,J3,0
1,5440.0,J1,0
1,5440.0,J2,1
1,5440.0,J3,0
1,5445.0,J1,0
1,5445.0,J2,1
1,5445.0,J3,0
1,5450.0,J1,0
1,5450.0,J2,0
1,5450.0,J3,0
1,5455.0,J1,0
1,5455.0,J2,0
1,5455.0,J3,1
1,5460.0,J1,1
1,5460.0,J2,0
1,5460.0,J3,1
1,5465.0,J1,0
1,5465.0,J2,0
1,5465.0,J3,0
1,5470.0,J1,0
1,5470.0,J2,0
1,5470.0,J3,0
1,5475.0,J1,0
1,5475.0,J2,0
1,5475.0,J3,0
1,5480.0,J1,0
1,5480.0,J2,1
1,5480.0,J3,1
1,5485.0,J1,0
1,5485.0,J2,0
1,5485.0,J3,0
1,5490.0,J1,1
1,5490.0,J2,0
1,5490.0,J3,0
1,5495.0,J1,0
1,5495.0,J2,0
1,5495.0,J3,0
1,5500.0,J1,0
1,5500.0,J2,0
1,5500.0,J3,0
1,5505.0,J1,0
1,5505.0,J2,0
1,5505.0,J3,0
1,5510.0,J1,0
1,5510.0,J2,0
1,5510.0,J3,0
1,5515.0,J1,0
1,5515.0,J2,0
1,5515.0,J3,0
1,5520.0,J1,1
1,5520.0,J2,0
1,5520.0,J3,1
1,5525.0,J1,0
1,5525.0,J2,0
1,5525.0,J3,0
1,5530.0,J1,0
1,5530.0,J2,0
1,5530.0,J3,0
1,5535.0,J1,0
1,5535.0,J2,0
1,5535.0,J3,1
1,5540.0,J1,0
1,5540.0,J2,0
1,5540.0,J3,0
1,5545.0,J1,1
1,5545.0,J2,1
1,5545.0,J3,0
1,5550.0,J1,0
1,5550.0,J2,0
1,5550.0,J3,0
1,5555.0,J1,0
1,5555.0,J2,0
1,5555.0,J3,1
1,5560.0,J1,0
1,5560.0,J2,0
1,5560.0,J3,0
1,5565.0,J1,0
1,5565.0,J2,0
1,5565.0,J3,0
1,5570.0,J1,0
1,5570.0,J2,0
1,5570.0,J3,0
1,5575.0,J1,1
1,5575.0,J2,0
1,5575.0,J3,0
1,5580.0,J1,0
1,5580.0,J2,0
1,5580.0,J3,1
1,5585.0,J1,1
1,5585.0,J2,0
1,5585.0,J3,0
1,5590.0,J1,0
1,5590.0,J2,1
1,5590.0,J3,0
1,5595.0,J1,0
1,5595.0,J2,0
1,5595.0,J3,0
1,5600.0,J1,0
1,5600.0,J2,0
1,5600.0,J3,0
1,5605.0,J1,0
1,5605.0,J2,0
1,5605.0,J3,0
1,5610.0,J1,0
1,5610.0,J2,0
1,5610.0,J3,1
1,5615.0,J1,1
1,5615.0,J2,0
1,5615.0,J3,0
1,5620.0,J1,0
1,5620.0,J2,0
1,5620.0,J3,0
1,5625.0,J1,0
1,5625.0,J2,0
1,5625.0,J3,1
1,5630.0,J1,0
1,5630.0,J2,0
1,5630.0,J3,0
1,5635.0,J1,0
1,5635.0,J2,0
1,5635.0,J3,0
1,5640.0,J1,1
1,5640.0,J2,0
1,5640.0,J3,0
1,5645.0,J1,0
1,5645.0,J2,0
1,5645.0,J3,1
1,5650.0,J1,0
1,5650.0,J2,0
1,5650.0,J3,0
1,5655.0,J1,0
1,5655.0,J2,0
1,5655.0,J3,0
1,5660.0,J1,0
1,5660.0,J2,0
1,5660.0,J3,1
1,5665.0,J1,0
1,5665.0,J2,0
1,5665.0,J3,0
1,5670.0,J1,1
1,5670.0,J2,0
1,5670.0,J3,1
1,5675.0,J1,0
1,5675.0,J2,1
1,5675.0,J3,1
1,5680.0,J1,0
1,5680.0,J2,0
1,5680.0,J3,0
1,5685.0,J1,0
1,5685.0,J2,0
1,5685.0,J3,0
1,5690.0,J1,1
1,5690.0,J2,0
1,5690.0,J3,0
1,5695.0,J1,0
1,5695.0,J2,0
1,5695.0,J3,0
1,5700.0,J1,0
1,5700.0,J2,0
1,5700.0,J3,0
1,5705.0,J1,0
1,5705.0,J2,1
1,5705.0,J3,1
1,5710.0,J1,1
1,5710.0,J2,0
1,5710.0,J3,0
1,5715.0,J1,0
1,5715.0,J2,0
1,5715.0,J3,0
1,5720.0,J1,0
1,5720.0,J2,0
1,5720.0,J3,0
1,5725.0,J1,0
1,5725.0,J2,0
1,5725.0,J3,0
1,5730.0,J1,0
1,5730.0,J2,0
1,5730.0,J3,1
1,5735.0,J1,0
1,5735.0,J2,0
1,5735.0,J3,1
1,5740.0,J1,0
1,5740.0,J2,1
1,5740.0,J3,0
1,5745.0,J1,0
1,5745.0,J2,1
1,5745.0,J3,1
1,5750.0,J1,1
1,5750.0,J2,0
1,5750.0,J3,0
1,5755.0,J1,0
1,5755.0,J2,1
1,5755.0,J3,0
1,5760.0,J1,0
1,5760.0,J2,0
1,5760.0,J3,0
1,5765.0,J1,1
1,5765.0,J2,0
1,5765.0,J3,0
1,5770.0,J1,1
1,5770.0,J2,0
1,5770.0,J3,0
1,5775.0,J1,0
1,5775.0,J2,1
1,5775.0,J3,0
1,5780.0,J1,0
1,5780.0,J2,0
1,5780.0,J3,0
1,5785.0,J1,0
1,5785.0,J2,0
1,5785.0,J3,0
1,5790.0,J1,0
1,5790.0,J2,0
1,5790.0,J3,1
1,5795.0,J1,0
1,5795.0,J2,0
1,5795.0,J3,0
1,5800.0,J1,1
1,5800.0,J2,0
1,5800.0,J3,0
1,5805.0,J1,0
1,5805.0,J2,0
1,5805.0,J3,0
1,5810.0,J1,1
1,5810.0,J2,1
1,5810.0,J3,0
1,5815.0,J1,0
1,5815.0,J2,1
1,5815.0,J3,0
1,5820.0,J1,0
1,5820.0,J2,0
1,5820.0,J3,1
1,5825.0,J1,0
1,5825.0,J2,0
1,5825.0,J3,0
1,5830.0,J1,0
1,5830.0,J2,0
1,5830.0,J3,0
1,5835.0,J1,0
1,5835.0,J2,0
1,5835.0,J3,0
1,5840.0,J1,0
1,5840.0,J2,0
1,5840.0,J3,0
1,5845.0,J1,0
1,5845.0,J2,0
1,5845.0,J3,0
1,5850.0,J1,1
1,5850.0,J2,0
1,5850.0,J3,0
1,5855.0,J1,0
1,5855.0,J2,0
1,5855.0,J3,1
1,5860.0,J1,0
1,5860.0,J2,0
1,5860.0,J3,0
1,5865.0,J1,0
1,5865.0,J2,0
1,5865.0,J3,0
1,5870.0,J1,0
1,5870.0,J2,0
1,5870.0,J3,0
1,5875.0,J1,0
1,5875.0,J2,0
1,5875.0,J3,0
1,5880.0,J1,0
1,5880.0,J2,0
1,5880.0,J3,0
1,5885.0,J1,1
1,5885.0,J2,0
1,5885.0,J3,1
1,5890.0,J1,0
1,5890.0,J2,0
1,5890.0,J3,1
1,5895.0,J1,1
1,5895.0,J2,0
1,5895.0,J3,0
