step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4380.0,56,2532.0,26.93617021276596,2.5812746922321517,0,0
4385.0,57,2813.0,29.0,2.551551589773656,0,0
4390.0,64,3119.0,31.505050505050505,1.9603247463957771,0,0
4395.0,73,3461.0,33.601941747572816,1.901396541149193,0,0
4400.0,75,3824.0,36.075471698113205,2.081699978767401,0,0
4405.0,80,4210.0,38.98148148148148,1.7351955267753,0,0
4410.0,86,4622.0,42.018181818181816,1.555284243601046,0,0
4415.0,90,5008.0,44.31858407079646,1.5190912745566258,0,0
4420.0,89,5199.0,45.208695652173915,1.568759359698783,0,0
4425.0,84,4371.0,37.35897435897436,1.6811432307082097,0,0
4430.0,73,3660.0,31.551724137931036,2.107316674850809,0,0
4435.0,70,3342.0,29.06086956521739,2.2695766831739417,0,0
4440.0,73,3537.0,31.026315789473685,2.457622811289692,0,0
4445.0,76,3867.0,33.921052631578945,2.5800510849633898,0,0
4450.0,75,4242.0,38.21621621621622,2.601413913616849,0,0
4455.0,77,4617.0,40.85840707964602,2.828514923878876,0,0
4460.0,75,4992.0,44.57142857142857,3.145373442168462,0,0
4465.0,74,4924.0,45.592592592592595,2.9844349967391457,0,0
4470.0,70,4546.0,43.2952380952381,2.5694368440642936,0,0
4475.0,63,3877.0,38.009803921568626,2.889432268487828,0,0
4480.0,62,3278.0,32.45544554455446,3.1267572900197695,0,0
4485.0,61,2604.0,25.782178217821784,3.232249297254262,0,0
4490.0,59,2361.0,24.34020618556701,2.9813742446593117,0,0
4495.0,63,2347.0,24.195876288659793,2.7227586101643997,0,0
4500.0,65,2281.0,24.26595744680851,2.4777033290582,0,0
4505.0,66,2452.0,25.810526315789474,2.6806852559879526,0,0
4510.0,69,2793.0,29.4,2.550071538788601,0,0
4515.0,73,3150.0,32.47422680412371,2.6724214852628085,0,0
4520.0,75,3520.0,36.28865979381443,2.7443687490954782,0,0
4525.0,70,3314.0,34.16494845360825,2.632931203881145,0,0
4530.0,64,2797.0,28.252525252525253,2.858867671812049,0,0
4535.0,61,2333.0,23.806122448979593,2.8931462494376676,0,0
4540.0,68,2564.0,25.64,2.912159760467152,0,0
4545.0,75,2912.0,29.714285714285715,2.5403431751755137,0,0
4550.0,72,2980.0,31.36842105263158,2.5100761370096323,0,0
4555.0,63,2569.0,27.042105263157893,2.5813450914108165,0,0
4560.0,57,2221.0,23.627659574468087,2.810164252883234,0,0
4565.0,55,1998.0,21.483870967741936,2.7987396169994763,0,0
4570.0,51,1633.0,17.189473684210526,2.911331367428097,0,0
4575.0,50,1423.0,15.301075268817204,2.8149029623380883,0,0
4580.0,52,1408.0,15.644444444444444,2.527328959781061,0,0
4585.0,53,1541.0,16.75,2.8436627184070242,0,0
4590.0,54,1758.0,18.70212765957447,3.2735673403288716,0,0
4595.0,52,1989.0,21.619565217391305,3.0847125823239985,0,0
4600.0,57,2238.0,24.06451612903226,2.6108007778763014,0,0
4605.0,59,2496.0,26.273684210526316,2.6620334528535907,0,0
4610.0,56,2521.0,25.724489795918366,2.973286060513894,0,0
4615.0,50,1992.0,19.92,3.193158601073382,0,0
4620.0,53,1634.0,15.864077669902912,3.423564631463484,0,0
4625.0,57,1586.0,15.549019607843137,3.2011575751023087,0,0
4630.0,67,1900.0,19.387755102040817,2.692211257539772,0,0
4635.0,71,2138.0,22.04123711340206,2.4969613119120004,0,0
4640.0,70,2320.0,24.166666666666668,2.6892943150661104,0,0
4645.0,60,2092.0,22.021052631578947,2.9541184514934704,0,0
4650.0,56,1900.0,20.43010752688172,3.155606959674157,0,0
4655.0,50,1641.0,18.032967032967033,2.996665894969056,0,0
4660.0,45,1451.0,15.771739130434783,2.8805234470059182,0,0
4665.0,46,1262.0,13.717391304347826,2.9735558583374417,0,0
4670.0,52,1437.0,15.619565217391305,2.478629656799413,0,0
4675.0,61,1716.0,18.25531914893617,2.0940280338823722,0,0
4680.0,69,2039.0,21.02061855670103,1.8934462867947157,0,0
4685.0,71,2385.0,24.336734693877553,1.9195584221354742,0,0
4690.0,74,2749.0,27.217821782178216,1.8989498934628442,0,0
4695.0,80,3131.0,29.537735849056602,1.738717825325408,0,0
4700.0,84,3539.0,33.074766355140184,1.7030229765152416,0,0
4705.0,89,3969.0,36.08181818181818,1.5700385864979403,0,0
4710.0,96,4428.0,39.535714285714285,1.3936687078567598,0,0
4715.0,96,4906.0,43.03508771929825,1.5051728656885752,0,0
4720.0,100,5396.0,47.333333333333336,1.2597474934187236,0,0
4725.0,103,5902.0,51.321739130434786,1.120597364572673,0,0
4730.0,102,6412.0,55.756521739130434,1.2099771995074906,0,0
4735.0,103,6924.0,59.17948717948718,1.20942168724014,0,0
4740.0,104,7439.0,63.58119658119658,1.1994817371583313,0,0
4745.0,104,7955.0,67.41525423728814,1.168719355089355,0,0
4750.0,106,8479.0,70.65833333333333,1.227608685069561,0,0
4755.0,107,9006.0,74.4297520661157,1.1467611607013215,0,0
4760.0,109,9545.0,77.60162601626017,1.1623965577119615,0,0
4765.0,111,10095.0,82.07317073170732,1.0715145321201736,0,0
4770.0,108,10206.0,82.30645161290323,1.098304532158429,0,0
4775.0,105,10211.0,82.34677419354838,1.1966198429208041,0,0
4780.0,104,10246.0,81.968,1.2649261401479928,0,0
4785.0,106,10368.0,83.61290322580645,1.08195739822149,0,0
4790.0,106,10611.0,86.26829268292683,1.0544273450770731,0,0
4795.0,105,10818.0,85.85714285714286,1.217252232850206,0,0
4800.0,107,11126.0,88.3015873015873,1.1753838212890675,0,0
4805.0,110,11587.0,91.23622047244095,1.1210319093023895,0,0
4810.0,113,12148.0,95.65354330708661,1.068790247136585,0,0
4815.0,116,12719.0,100.94444444444444,0.907796964598169,0,0
4820.0,115,13294.0,105.5079365079365,0.9282335221839618,0,0
4825.0,115,13869.0,110.07142857142857,0.9336919082064576,0,0
4830.0,116,14444.0,112.84375,1.010680303181778,0,0
4835.0,115,15019.0,117.3359375,1.1121794056435836,0,0
4840.0,115,15594.0,122.78740157480316,1.0288559735076166,0,0
4845.0,116,16169.0,126.3203125,1.1188775453657263,0,0
4850.0,115,16744.0,131.84251968503938,1.0619713429681112,0,0
4855.0,115,17319.0,135.3046875,1.0261389167182804,0,0
4860.0,116,17894.0,139.796875,1.0687467332335854,0,0
4865.0,114,18375.0,144.68503937007873,1.026325791125792,0,0
4870.0,106,17457.0,137.45669291338584,1.2016772064421974,0,0
4875.0,94,14993.0,117.1328125,1.488485697848985,0,0
4880.0,85,12739.0,99.5234375,1.8870927428968174,0,0
4885.0,90,12217.0,96.19685039370079,1.7271679714168515,0,0
4890.0,92,11030.0,88.24,1.3709883877455373,0,0
4895.0,93,10096.0,81.41935483870968,0.9570359361232342,0,0
4900.0,97,9280.0,73.65079365079364,1.0949656353775676,0,0
4905.0,102,8831.0,68.9921875,1.2106991120475694,0,0
4910.0,103,8402.0,64.63076923076923,1.4101660042106183,0,0
4915.0,105,8311.0,63.93076923076923,1.3052387577342486,0,0
4920.0,110,8734.0,67.18461538461538,1.2542942170634708,0,0
4925.0,112,9287.0,72.5546875,1.144232957223894,0,0
4930.0,115,9858.0,77.62204724409449,1.0364897603112857,0,0
4935.0,116,10433.0,81.5078125,1.0695731092543306,0,0
4940.0,116,11008.0,86.0,0.9858545044328032,0,0
4945.0,115,11583.0,89.1,1.236410309094728,0,0
4950.0,116,12092.0,93.73643410852713,1.012502297037491,0,0
4955.0,111,12309.0,96.1640625,1.1747745717571167,0,0
4960.0,107,12580.0,97.51937984496124,1.482118607452916,0,0
4965.0,106,12760.0,99.6875,1.3610990013364737,0,0
4970.0,103,12914.0,102.4920634920635,1.1605467487779633,0,0
4975.0,105,13076.0,102.96062992125984,1.1310323777432714,0,0
4980.0,107,13236.0,101.81538461538462,1.2758243805398573,0,0
4985.0,106,13411.0,103.96124031007751,1.3505798972352798,0,0
4990.0,110,13882.0,107.6124031007752,1.1542854211891864,0,0
4995.0,116,14447.0,110.2824427480916,1.056437869465249,0,0
5000.0,118,15029.0,113.85606060606061,1.1875035556409586,0,0
5005.0,119,15620.0,118.33333333333333,1.0721349244802147,0,0
5010.0,121,16220.0,122.87878787878788,1.0260843810056255,0,0
5015.0,120,16820.0,128.3969465648855,0.9661946878683333,0,0
5020.0,121,17420.0,131.96969696969697,0.9479642027079683,0,0
5025.0,121,18020.0,137.55725190839695,0.8737016387721004,0,0
5030.0,120,18620.0,141.06060606060606,0.9907447398337574,0,0
5035.0,121,19223.0,143.455223880597,1.0969635134510871,0,0
5040.0,121,19828.0,147.97014925373134,0.9949414692462193,0,0
5045.0,121,20433.0,152.48507462686567,1.1134485560114282,0,0
5050.0,121,21038.0,157.0,0.915020776806877,0,0
5055.0,118,21189.0,155.8014705882353,1.2568756677310196,0,0
5060.0,114,21332.0,159.19402985074626,1.2457510815787618,0,0
5065.0,113,21461.0,160.15671641791045,1.2626088071718147,0,0
5070.0,112,21581.0,162.26315789473685,1.1437590130219557,0,0
5075.0,112,21786.0,165.04545454545453,1.0520516028426419,0,0
5080.0,112,21903.0,164.68421052631578,1.1874175126906457,0,0
5085.0,114,22107.0,166.21804511278197,1.066160532860509,0,0
5090.0,117,22505.0,167.94776119402985,0.9048282467428279,0,0
5095.0,118,23091.0,169.78676470588235,1.0021061518231806,0,0
5100.0,123,23698.0,174.25,0.9160925214714568,0,0
5105.0,125,24320.0,176.231884057971,1.0013995719530446,0,0
5110.0,126,24945.0,180.7608695652174,0.9719952387744231,0,0
5115.0,125,25570.0,186.64233576642334,0.9968239332998846,0,0
5120.0,125,26195.0,192.61029411764707,0.8931186595465277,0,0
5125.0,126,26820.0,197.2058823529412,0.8555264671883759,0,0
5130.0,125,27445.0,201.8014705882353,0.9290944838150357,0,0
5135.0,125,28070.0,203.40579710144928,1.0693586293255009,0,0
5140.0,126,28695.0,207.93478260869566,1.048509695324938,0,0
5145.0,125,29320.0,214.01459854014598,1.0090115692051027,0,0
5150.0,125,29945.0,218.57664233576642,1.045894230390925,0,0
5155.0,125,30380.0,221.75182481751824,0.9264653555917243,0,0
5160.0,120,30523.0,222.79562043795622,1.089450234486862,0,0
5165.0,119,30761.0,222.90579710144928,1.0647126374772478,0,0
5170.0,118,30888.0,225.45985401459853,1.0783142826031777,0,0
5175.0,118,31022.0,228.10294117647058,0.8830519856779994,0,0
5180.0,119,31156.0,225.768115942029,1.1090101242968855,0,0
5185.0,118,31290.0,228.3941605839416,0.9904564832740655,0,0
5190.0,121,31528.0,230.13138686131387,0.8465962799929064,0,0
5195.0,124,32135.0,231.18705035971223,0.9863284972989909,0,0
5200.0,126,32762.0,237.40579710144928,0.9272563005851107,0,0
5205.0,127,33397.0,242.0072463768116,0.865344490898871,0,0
5210.0,128,34032.0,244.83453237410072,0.8881182833099879,0,0
5215.0,127,34667.0,249.40287769784172,0.9421803243349802,0,0
5220.0,127,35302.0,253.97122302158274,0.9470601888839963,0,0
5225.0,128,35937.0,258.53956834532374,0.893831522858237,0,0
5230.0,127,36572.0,263.10791366906477,0.9149038681431088,0,0
5235.0,119,35760.0,255.42857142857142,1.0944165102025782,0,0
5240.0,113,34285.0,246.6546762589928,1.3076225154272207,0,0
5245.0,106,33073.0,239.65942028985506,1.6620760224757796,0,0
5250.0,94,29727.0,216.98540145985402,1.6168275769254103,0,0
5255.0,86,26934.0,202.51127819548873,1.2912691964386327,0,0
5260.0,82,23753.0,178.593984962406,1.8577819540156393,0,0
5265.0,75,20943.0,156.2910447761194,2.4136791444380097,0,0
5270.0,76,19629.0,147.58646616541353,2.407406485224368,0,0
5275.0,77,18623.0,142.16030534351145,2.4865804387887125,0,0
5280.0,84,18113.0,137.21969696969697,2.627006719803637,0,0
5285.0,86,18531.0,143.65116279069767,2.585366537788901,0,0
5290.0,89,18966.0,150.52380952380952,2.603093917804987,0,0
5295.0,91,19414.0,155.312,2.5591139018629976,0,0
5300.0,92,19869.0,161.53658536585365,2.5830098567669033,0,0
5305.0,91,20324.0,167.96694214876032,2.5615167925969784,0,0
5310.0,91,20136.0,166.41322314049586,2.6298553971460574,0,0
5315.0,87,17376.0,143.60330578512398,2.558013877297957,0,0
5320.0,83,14618.0,122.84033613445378,2.6361670574075204,0,0
5325.0,84,12498.0,105.02521008403362,2.7728689477034605,0,0
5330.0,81,10191.0,87.1025641025641,2.503905776591433,0,0
5335.0,75,7602.0,65.53448275862068,2.3680520198330823,0,0
5340.0,69,4758.0,40.666666666666664,2.7444030960290076,0,0
5345.0,68,3087.0,26.384615384615383,2.8797008149816494,0,0
5350.0,72,3036.0,26.4,2.557827252176212,0,0
5355.0,76,2881.0,25.271929824561404,2.4856184535340713,0,0
5360.0,76,2556.0,22.22608695652174,2.4496537223344155,0,0
5365.0,70,2043.0,18.079646017699115,2.573576633962194,0,0
5370.0,65,1475.0,13.053097345132743,2.623900162818421,0,0
5375.0,71,1446.0,12.68421052631579,2.4703603950696698,0,0
5380.0,73,1632.0,14.571428571428571,2.295669970856029,0,0
5385.0,79,1852.0,16.535714285714285,2.1917237929877427,0,0
5390.0,81,2083.0,18.598214285714285,2.1359337583625644,0,0
5395.0,74,2024.0,17.911504424778762,2.243321712728721,0,0
5400.0,73,2049.0,17.663793103448278,2.4168455280290275,0,0
5405.0,77,2171.0,18.243697478991596,2.5977570198129225,0,0
5410.0,81,2565.0,22.112068965517242,2.594818696463497,0,0
5415.0,84,2779.0,24.16521739130435,2.4386418567930868,0,0
5420.0,84,2863.0,24.68103448275862,2.5937711786192184,0,0
5425.0,81,3013.0,26.42982456140351,2.5516912283752466,0,0
5430.0,79,3100.0,27.43362831858407,2.564828086213121,0,0
5435.0,81,3253.0,28.04310344827586,2.6055703848575766,0,0
5440.0,78,3407.0,30.150442477876105,2.574212327919734,0,0
5445.0,79,3620.0,32.0353982300885,2.4559294249307713,0,0
5450.0,85,4025.0,35.30701754385965,2.4333071424317767,0,0
5455.0,81,3899.0,35.445454545454545,2.2134151693031865,0,0
5460.0,76,3440.0,30.442477876106196,2.666488866378261,0,0
5465.0,77,3158.0,27.70175438596491,2.709922337882636,0,0
5470.0,73,2885.0,26.227272727272727,2.41396571195858,0,0
5475.0,77,2953.0,26.603603603603602,2.208012064049308,0,0
5480.0,80,2965.0,26.00877192982456,2.117364469666541,0,0
5485.0,82,3077.0,26.756521739130434,2.062829330335188,0,0
5490.0,86,3427.0,29.54310344827586,2.0833137044200676,0,0
5495.0,93,3869.0,32.78813559322034,1.6154456861867799,0,0
5500.0,99,4343.0,36.80508474576271,1.3982065461778774,0,0
5505.0,103,4853.0,39.778688524590166,1.557939253131237,0,0
5510.0,107,5374.0,42.65079365079365,1.5883864118401683,0,0
5515.0,108,5904.0,46.857142857142854,1.4177239088157272,0,0
5520.0,110,6447.0,51.166666666666664,1.2969146369178228,0,0
5525.0,114,7001.0,54.6953125,1.1277018513776895,0,0
5530.0,114,7567.0,58.65891472868217,1.1760177231063231,0,0
5535.0,117,8144.0,60.776119402985074,1.1994864360859,0,0
5540.0,120,8731.0,64.19852941176471,1.2056913540887773,0,0
5545.0,123,9330.0,68.10218978102189,1.015244656774349,0,0
5550.0,125,9950.0,72.62773722627738,0.9396876529941273,0,0
5555.0,127,10580.0,77.22627737226277,0.8883284524057793,0,0
5560.0,126,11210.0,81.23188405797102,0.9853024356841393,0,0
5565.0,124,11663.0,83.90647482014388,1.0700326269171556,0,0
5570.0,114,10894.0,78.37410071942446,1.157981746220996,0,0
5575.0,103,9850.0,71.3768115942029,1.3263766918564401,0,0
5580.0,97,8883.0,64.83941605839416,1.6939411586538728,0,0
5585.0,90,8034.0,59.51111111111111,1.904460758477494,0,0
5590.0,89,8104.0,61.86259541984733,1.900196046819704,0,0
5595.0,92,8274.0,63.16030534351145,2.2111021507881845,0,0
5600.0,92,8476.0,65.2,2.3879062312799704,0,0
5605.0,90,8926.0,70.84126984126983,2.518252179054365,0,0
5610.0,90,9376.0,74.41269841269842,2.5206686082564365,0,0
5615.0,91,9826.0,79.24193548387096,2.630150094026494,0,0
5620.0,90,10276.0,83.54471544715447,2.702429490083062,0,0
5625.0,92,10731.0,87.95901639344262,2.6293963789290715,0,0
5630.0,92,11186.0,91.68852459016394,2.6975895014657874,0,0
5635.0,87,10950.0,92.01680672268908,2.5225949432011388,0,0
5640.0,86,10540.0,87.10743801652893,2.6908065803941117,0,0
5645.0,82,9178.0,77.12605042016807,2.2784096849549744,0,0
5650.0,76,7952.0,67.38983050847457,2.308496177894079,0,0
5655.0,70,6037.0,51.16101694915254,2.4117923198308993,0,0
5660.0,70,4512.0,37.6,2.4013554320160946,0,0
5665.0,71,3238.0,26.32520325203252,2.261336712373904,0,0
5670.0,77,2597.0,20.776,2.092013346751741,0,0
5675.0,90,2583.0,20.338582677165356,1.7144840605818923,0,0
5680.0,102,3066.0,23.953125,1.4903847712945777,0,0
5685.0,110,3601.0,27.7,1.4339584312395561,0,0
5690.0,114,4158.0,31.263157894736842,1.4024857282304848,0,0
5695.0,116,4730.0,35.298507462686565,1.378130177743722,0,0
5700.0,119,5315.0,39.370370370370374,1.1521743564880351,0,0
5705.0,122,5915.0,43.175182481751825,1.114980636137922,0,0
5710.0,123,6528.0,47.30434782608695,0.978819167491498,0,0
5715.0,127,7153.0,50.37323943661972,0.9897070929241444,0,0
5720.0,131,7794.0,54.125,0.9630861098941357,0,0
5725.0,131,8446.0,58.65277777777778,0.8465611280984899,0,0
5730.0,133,9109.0,62.820689655172416,0.8300614478727335,0,0
5735.0,135,9779.0,66.97945205479452,0.8731297893430008,0,0
5740.0,134,10449.0,71.56849315068493,0.9263548738875321,0,0
5745.0,134,11119.0,75.63945578231292,0.9773050945179622,0,0
5750.0,135,11789.0,80.19727891156462,0.9436229145019703,0,0
5755.0,134,12459.0,85.92413793103448,0.8936415534718752,0,0
5760.0,134,13129.0,90.54482758620689,0.8299836774261931,0,0
5765.0,135,13799.0,94.51369863013699,0.9252457317021197,0,0
5770.0,134,14469.0,99.1027397260274,0.9798408069604043,0,0
5775.0,129,14244.0,97.56164383561644,0.9878511504682318,0,0
5780.0,119,13226.0,90.58904109589041,1.0938023888075696,0,0
5785.0,105,11963.0,83.07638888888889,1.3018985874910018,0,0
5790.0,97,10520.0,73.05555555555556,1.6926988250141737,0,0
5795.0,91,9026.0,63.563380281690144,1.9082422394754261,0,0
5800.0,88,8550.0,61.07142857142857,2.1446131774254296,0,0
5805.0,88,8573.0,62.1231884057971,2.234663001628143,0,0
5810.0,94,8949.0,65.32116788321167,2.412824073044054,0,0
5815.0,98,9433.0,69.87407407407407,2.3804221316033263,0,0
5820.0,100,9928.0,73.54074074074074,2.3569117249236586,0,0
5825.0,101,10423.0,78.36842105263158,2.430450957569513,0,0
5830.0,99,10918.0,82.71212121212122,2.639906536395692,0,0
5835.0,100,11413.0,87.79230769230769,2.492367003150315,0,0
5840.0,101,11912.0,92.34108527131782,2.4925432774505385,0,0
5845.0,99,11997.0,93.0,2.405120133601447,0,0
5850.0,91,10447.0,80.36153846153846,2.158993983489202,0,0
5855.0,89,8898.0,69.515625,2.221901192766107,0,0
5860.0,85,7752.0,60.5625,2.3823821158710787,0,0
5865.0,84,6421.0,49.775193798449614,2.5954083359897004,0,0
5870.0,77,4662.0,36.13953488372093,2.3791777041267514,0,0
5875.0,75,3295.0,25.7421875,2.5411145454860162,0,0
5880.0,77,2766.0,21.77952755905512,2.3614752591957013,0,0
5885.0,80,2304.0,18.0,2.131180000064175,0,0
5890.0,85,2146.0,16.89763779527559,2.2612394115811707,0,0
5895.0,90,2235.0,17.4609375,2.419583259717832,0,0
5900.0,94,2263.0,17.818897637795274,2.256021683248222,0,0
5905.0,93,2499.0,19.992,2.2114016946823805,0,0
5910.0,94,2852.0,23.1869918699187,2.0338733221807854,0,0
5915.0,94,3049.0,24.392,2.134927875468279,0,0
5920.0,96,3309.0,26.055118110236222,2.0701604642564173,0,0
5925.0,92,3521.0,28.168,2.0455960869661514,0,0
5930.0,92,3633.0,27.946153846153845,2.2608683661117053,0,0
5935.0,88,3503.0,27.155038759689923,2.3003342440769483,0,0
5940.0,86,3374.0,26.566929133858267,2.1950178019037496,0,0
5945.0,87,3371.0,25.93076923076923,2.2602554237239136,0,0
5950.0,85,3088.0,23.93798449612403,2.295228517537257,0,0
5955.0,87,2966.0,22.992248062015506,2.3244020941102934,0,0
5960.0,87,2921.0,22.46923076923077,2.3977075920008333,0,0
5965.0,84,2692.0,21.365079365079364,2.058112414949167,0,0
5970.0,85,2669.0,21.182539682539684,2.0182217259773223,0,0
5975.0,92,2740.0,21.24031007751938,2.222199343331066,0,0
5980.0,94,2916.0,22.6046511627907,2.2219335535082454,0,0
5985.0,93,3097.0,24.385826771653544,2.1739419398928597,0,0
5990.0,94,3285.0,26.28,1.95099266860974,0,0
5995.0,97,3761.0,29.614173228346456,2.1017949430932714,0,0
6000.0,97,4083.0,31.8984375,2.236880458799168,0,0
6005.0,97,4163.0,32.5234375,2.2802808954398626,0,0
6010.0,96,4322.0,34.301587301587304,2.169688681377489,0,0
6015.0,94,4398.0,34.904761904761905,2.1427392894250716,0,0
6020.0,92,4384.0,33.98449612403101,2.3405188678704563,0,0
6025.0,88,4041.0,31.325581395348838,2.431875518893624,0,0
6030.0,87,3934.0,30.976377952755904,2.319891411713303,0,0
6035.0,92,4061.0,31.7265625,2.1660768037586524,0,0
6040.0,91,3942.0,31.03937007874016,2.0952742410374823,0,0
6045.0,87,3645.0,28.4765625,2.1257150885107245,0,0
6050.0,84,3124.0,23.84732824427481,2.2818615531202684,0,0
6055.0,87,2828.0,21.587786259541986,2.2366032073111812,0,0
6060.0,86,2545.0,19.427480916030536,2.2429340715306068,0,0
6065.0,88,2534.0,19.49230769230769,2.2054825284498625,0,0
6070.0,93,2695.0,21.0546875,2.156503331519256,0,0
6075.0,95,2878.0,22.661417322834644,2.020637340655288,0,0
6080.0,99,3274.0,25.578125,2.063044891973543,0,0
6085.0,102,3772.0,29.24031007751938,2.071069378354935,0,0
6090.0,104,4289.0,33.248062015503876,2.123882976490364,0,0
6095.0,101,4454.0,34.261538461538464,2.050289328719891,0,0
6100.0,99,4526.0,35.08527131782946,2.1167312930136153,0,0
6105.0,97,4688.0,37.20634920634921,1.8776679527956222,0,0
6110.0,92,4432.0,34.09230769230769,2.1916735178014473,0,0
6115.0,90,4099.0,31.053030303030305,2.471064287716309,0,0
6120.0,86,3925.0,30.426356589147286,2.4002340783330087,0,0
6125.0,85,3674.0,28.703125,2.115267497654616,0,0
6130.0,86,3494.0,27.296875,2.157068196881591,0,0
6135.0,84,3242.0,24.748091603053435,2.4061937241339155,0,0
6140.0,87,3228.0,24.83076923076923,2.326605845096017,0,0
6145.0,89,3307.0,26.03937007874016,2.107387252678884,0,0
6150.0,94,3568.0,27.875,2.1919916351681326,0,0
6155.0,96,3565.0,27.8515625,1.7795981402325878,0,0
6160.0,99,3672.0,28.6875,1.785769077873792,0,0
6165.0,97,3784.0,29.107692307692307,2.2526409385824078,0,0
6170.0,98,3899.0,29.763358778625953,2.3117808232146304,0,0
6175.0,98,4013.0,31.3515625,2.126422726903411,0,0
6180.0,95,4100.0,32.28346456692913,2.048239204011034,0,0
6185.0,95,4225.0,33.0078125,2.2041468836154663,0,0
6190.0,95,4365.0,33.83720930232558,2.2788946972266624,0,0
6195.0,89,4052.0,31.905511811023622,2.2400200773497954,0,0
6200.0,88,3806.0,30.206349206349206,2.0516973665851266,0,0
6205.0,83,3347.0,26.563492063492063,2.0998021063541503,0,0
6210.0,78,2877.0,22.302325581395348,2.504128460874939,0,0
6215.0,79,2473.0,19.170542635658915,2.359513225975457,0,0
6220.0,79,2267.0,17.8503937007874,2.2372777219614717,0,0
6225.0,84,2246.0,17.546875,2.2547400326876477,0,0
6230.0,90,2466.0,19.11627906976744,2.1064839511432654,0,0
6235.0,93,2572.0,19.633587786259543,2.285224165843452,0,0
6240.0,97,2783.0,21.573643410852714,2.1895251482272418,0,0
6245.0,97,2997.0,23.4140625,2.128455156381336,0,0
6250.0,95,3144.0,24.952380952380953,1.9950207051804785,0,0
6255.0,94,3360.0,26.88,1.8353904616800327,0,0
6260.0,94,3594.0,27.86046511627907,2.111647303815696,0,0
6265.0,93,3710.0,28.3206106870229,2.317503865876543,0,0
6270.0,94,3835.0,29.27480916030534,2.3598273453368006,0,0
6275.0,94,4046.0,31.364341085271317,2.325746387827178,0,0
6280.0,91,3978.0,31.571428571428573,2.193144933772005,0,0
6285.0,87,3900.0,30.952380952380953,2.2875466974203595,0,0
6290.0,86,3765.0,29.4140625,2.442516027548851,0,0
6295.0,86,3826.0,30.608,2.3090401096809936,0,0
6300.0,91,4084.0,32.935483870967744,2.126553609032712,0,0
6305.0,97,4555.0,36.15079365079365,2.1849209513717005,0,0
6310.0,98,4605.0,36.84,2.0897724089004313,0,0
6315.0,95,4555.0,37.03252032520325,2.0114610265487634,0,0
6320.0,94,4438.0,35.504,2.0165416158533533,0,0
6325.0,89,4065.0,32.00787401574803,2.1263408830416224,0,0
6330.0,85,3666.0,28.41860465116279,2.4704290621569047,0,0
6335.0,84,3291.0,25.913385826771652,2.4284197880704954,0,0
6340.0,86,3276.0,26.419354838709676,2.035531777101107,0,0
6345.0,84,3091.0,24.728,2.168544247796001,0,0
6350.0,86,3033.0,24.45967741935484,2.1852739890751427,0,0
6355.0,91,3257.0,26.266129032258064,2.021873774982725,0,0
6360.0,89,2979.0,23.832,2.0861421657748536,0,0
6365.0,88,2857.0,23.227642276422763,1.8725906220699515,0,0
6370.0,89,2675.0,21.92622950819672,1.6291117726123938,0,0
6375.0,85,2468.0,20.566666666666666,1.2461320313067,0,0
6380.0,86,2573.0,21.09016393442623,1.5670553760361403,0,0
6385.0,88,2939.0,23.701612903225808,1.7307191889508118,0,0
6390.0,96,3313.0,25.8828125,1.7087127377839624,0,0
6395.0,99,3739.0,28.76153846153846,1.6702413021173186,0,0
6400.0,99,4178.0,32.3875968992248,1.765415066847139,0,0
6405.0,98,4631.0,35.62307692307692,1.6069045068952625,0,0
6410.0,108,5143.0,38.38059701492537,1.4671543974406658,0,0
6415.0,109,5680.0,41.76470588235294,1.3339784526955942,0,0
6420.0,116,6248.0,45.27536231884058,1.238404444292152,0,0
6425.0,123,6846.0,49.25179856115108,1.0012175596918702,0,0
6430.0,128,7474.0,53.385714285714286,0.9859483752310629,0,0
6435.0,127,8109.0,58.76086956521739,0.8688179056974054,0,0
6440.0,127,8744.0,62.01418439716312,1.0150423444303365,0,0
6445.0,127,9379.0,66.51773049645391,1.052731246551471,0,0
6450.0,125,9767.0,68.3006993006993,1.1144124679740466,0,0
6455.0,118,9339.0,63.965753424657535,1.2425866373233339,0,0
6460.0,105,8494.0,58.178082191780824,1.4142032585577031,0,0
6465.0,99,7904.0,54.51034482758621,1.7105070527975976,0,0
6470.0,93,7332.0,51.63380281690141,1.7592821473952305,0,0
6475.0,89,6880.0,49.142857142857146,1.9189603980983492,0,0
6480.0,88,6702.0,47.53191489361702,2.0983811882530805,0,0
6485.0,89,6479.0,45.62676056338028,2.229994788818412,0,0
6490.0,92,6087.0,43.170212765957444,2.3906807936135728,0,0
6495.0,93,5891.0,43.31617647058823,2.4148925888482236,0,0
6500.0,94,5541.0,41.350746268656714,2.2955411580842386,0,0
6505.0,93,5520.0,41.81818181818182,2.4150315611461872,0,0
6510.0,93,5335.0,41.03846153846154,2.316488783193398,0,0
6515.0,90,4769.0,37.55118110236221,2.059770499415307,0,0
6520.0,88,4596.0,36.768,2.242307274817839,0,0
6525.0,89,4542.0,36.04761904761905,2.1255546409051616,0,0
6530.0,90,4387.0,34.817460317460316,2.1673323229302754,0,0
6535.0,89,4361.0,34.611111111111114,2.1063881807259635,0,0
6540.0,90,4217.0,32.9453125,1.9831929596992932,0,0
